Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_1,SMA_4,SMA_8,EMA_1,EMA_4,EMA_8,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
2010-02-01,51.150001525878906,66.05000305175781,49.63999938964844,63.15999984741211,53.139892578125,177811200,0.24649698302380596,0.22033720362058895,0.5592665726740936,63.15999984741211,56.47749900817871,50.669999837875366,63.15999984741211,56.20661498757725,52.95816205261921,9.99888679972274,9.613208272011045,0.3856785277116952,61.941433006678814,43.29350018501282,73.64875106717787,12.938249302847762
2010-05-01,63.91999816894531,66.80000305175781,54.119998931884766,55.75,47.04871368408203,169355100,-0.11732108716456435,-0.12479377663131876,0.5655761943709239,55.75,55.777499198913574,50.8074996471405,55.75,56.023968992546344,53.57857048537049,9.72532555406319,9.635631728421474,0.08969382564171546,57.662437644333714,45.470000171661376,72.68053205637878,18.259468286943974
2010-08-01,56.5,78.27999877929688,54.75,77.58999633789062,65.47998046875,137322700,0.3917488132357063,0.3305610953674153,0.5723649708994647,77.58999633789062,61.79249858856201,57.04999923706055,77.58999633789062,64.65037993068407,58.91444289704164,11.142388952035581,9.936983173144295,1.2054057788912864,65.2763084396395,48.6664999961853,75.19019143524531,22.1428085571253
2010-11-01,77.94999694824219,88.19999694824219,66.79000091552734,68.44000244140625,57.758094787597656,151222600,-0.11792749488784326,-0.12548102101143843,0.5793710289311444,68.44000244140625,66.23499965667725,58.97499942779541,68.44000244140625,66.16622893497293,61.03123390690044,11.395730973496278,10.228732733214692,1.1669982402815862,60.37732002943233,50.86250009536743,76.27517672752222,25.449823463212645
2011-02-01,69.0,76.48999786376953,62.61000061035156,69.58000183105469,58.72017288208008,146248900,0.016656916262158594,0.016519711343409613,0.5331236624292586,69.58000183105469,67.84000015258789,62.1587495803833,69.58000183105469,67.53173809340564,62.930960112268046,11.555292554458852,10.494044697463524,1.0612478569953279,60.77233340312615,52.498500156402585,78.30456775088808,26.69243256191708
2011-05-01,68.69999694824219,69.44000244140625,55.68000030517578,55.75,47.15818405151367,120852900,-0.19876403373249307,-0.22159978569938643,0.5198436641666455,55.75,67.84000015258789,61.80874967575073,55.75,62.81904285604338,61.3351911984307,10.445372934166372,10.484310344804094,-0.038937410637721825,53.76903691774183,53.49650011062622,78.15920008298835,28.833800138264102
2011-08-01,56.099998474121094,73.08999633789062,42.209999084472656,43.38999938964844,36.79427719116211,171479200,-0.2217040468224496,-0.2506484245966102,0.5322172050383281,43.38999938964844,59.290000915527344,60.54124975204468,43.38999938964844,55.047425469485404,57.34737079647908,8.470759246397307,10.081600125122737,-1.6108408787254298,48.40081775328419,53.817500019073485,77.76827963926031,29.866720398886656
2011-11-01,42.119998931884766,47.68000030517578,34.029998779296875,37.400001525878906,31.78877830505371,111833800,-0.13805019469990054,-0.1485582405242314,0.5362775026272009,37.400001525878906,51.53000068664551,58.88250017166138,37.400001525878906,47.98845589204281,52.91462206967905,6.349329783982412,9.335146056894674,-2.9858162729122615,46.00373025231386,53.67500009536743,77.9782932776304,29.371706913104465
2012-02-01,37.66999816894531,40.18000030517578,31.420000076293945,39.91999816894531,34.063926696777344,148778800,0.06737958663778931,0.06520666035577223,0.5357497095806508,39.91999816894531,44.114999771118164,55.97749996185303,39.91999816894531,44.76107280280381,50.026927869515994,4.81590951248905,8.43129874801355,-3.6153892355245,47.188723381180374,53.90700006484985,77.58398391996109,30.230016209738626
2012-05-01,39.9900016784668,44.70000076293945,33.7400016784668,43.83000183105469,37.6069221496582,151113800,0.09794598801237053,0.09344115063184572,0.5338125550634161,43.83000183105469,41.135000228881836,54.48750019073486,43.83000183105469,44.388644414104164,48.64983319430237,3.871538828239572,7.519346764058755,-3.6478079358191824,49.056822804732576,53.97150011062622,77.53100707066721,30.411993150585236
2012-08-01,43.790000915527344,56.9900016784668,42.45000076293945,56.4900016784668,48.72199249267578,108523600,0.28884324249428106,0.25374510484280155,0.5387462616841672,56.4900016784668,44.410000801086426,51.850000858306885,56.4900016784668,49.22918731984922,50.392092857450024,4.0974416836412075,6.834965747975246,-2.737524064334038,54.65038125314252,53.951500225067136,77.50174036481184,30.401260085322434
2012-11-01,56.04999923706055,57.349998474121094,45.529998779296875,45.83000183105469,39.699623107910156,90432700,-0.18870595734953843,-0.20912472257558445,0.5317797486168288,45.83000183105469,46.51750087738037,49.02375078201294,45.83000183105469,47.869513124331405,49.3782948515844,3.3773662499470447,6.1434458483696055,-2.766079598422561,49.70178190189971,53.08900022506714,76.50190317532788,29.6760972748064
2013-02-01,46.47999954223633,46.9900016784668,30.360000610351562,32.290000915527344,28.07115364074707,103713600,-0.29543967651235303,-0.3501813253507603,0.5481531021379799,32.290000915527344,44.61000156402588,44.36250066757202,32.290000915527344,41.63770824080978,45.580896199127274,1.694602047951463,5.253677088285977,-3.5590750403345144,44.224128377947,51.58100023269653,76.23990890465538,26.922091560737677
2013-05-01,31.610000610351562,33.560001373291016,25.0,28.40999984741211,24.828393936157227,126685700,-0.12016107024169986,-0.12801642262828666,0.54955869985484,28.40999984741211,40.755001068115234,40.945000648498535,28.40999984741211,36.346624883450716,41.765141454301684,0.04736958741636954,4.212415588112056,-4.165046000695686,42.76949173563923,50.269000148773195,76.85229749869966,23.68570279884673
2013-08-01,28.540000915527344,33.91999816894531,23.770000457763672,29.530000686645508,25.993165969848633,129992600,0.0394227682241759,0.038665528513128745,0.5487250269928889,29.530000686645508,34.01500082015991,39.21250081062317,29.530000686645508,33.61997520472863,39.046221283711425,-1.154392183234009,3.139054033842843,-4.293446217076852,43.34875486633528,50.36300020217895,76.63720307676769,24.088797327590218
2013-11-01,29.100000381469727,31.670000076293945,24.8700008392334,31.079999923706055,27.55486297607422,134010500,0.05248896718656404,0.05115780403638327,0.46528583429111225,31.079999923706055,30.327500343322754,38.42250061035156,31.079999923706055,32.603985092319604,37.2759498703769,-1.9591412987844947,2.1194149673173754,-4.07855626610187,44.19064058340165,49.26500015258789,76.80487803255501,21.725122272620762
2014-02-01,31.56999969482422,35.459999084472656,26.579999923706055,29.559999465942383,26.426559448242188,145114400,-0.04890606375466244,-0.05014244503158749,0.3649183445834554,29.559999465942383,29.644999980926514,37.127500772476196,29.559999465942383,31.386390841768716,35.561294224947005,-2.688569943794839,1.1578179850949328,-3.8463879288897718,43.50781795905003,48.537500095367434,77.32413683303668,19.750863357698197
2014-05-01,29.34000015258789,42.40999984741211,28.969999313354492,37.189998626708984,33.32858657836914,121803500,0.25811905611018426,0.22961779299752727,0.3735907985987339,37.189998626708984,31.839999675750732,36.29750037193298,37.189998626708984,33.70783395574482,35.92322853644967,-2.620759747501957,0.40210243857555494,-3.0228621860775116,47.86284068033768,47.46950006484985,76.27594185326839,18.66305827643132
2014-08-01,37.58000183105469,40.400001525878906,22.200000762939453,23.5,21.1168155670166,149320000,-0.36810968357705576,-0.45903944986051304,0.3964039074925097,23.5,30.332499504089355,32.173750162124634,23.5,29.624700373446892,33.1625110839053,-3.629845555414498,-0.40428716022245564,-3.225558395192042,41.65758398828343,45.96800012588501,76.43691113335137,15.499089118418649
2014-11-01,23.790000915527344,34.36000061035156,21.649999618530273,33.720001220703125,30.365753173828125,201713000,0.4348936689660905,0.3610907481847011,0.43134969700550924,33.720001220703125,30.992499828338623,30.66000008583069,33.720001220703125,31.262820712349384,33.286397780971484,-3.563803335399122,-1.036190395257789,-2.5276129401413328,47.164624895662364,45.1205002784729,75.95980072988277,14.281199827063027
2015-02-01,32.970001220703125,34.779998779296875,26.899999618530273,30.299999237060547,27.452390670776367,141584600,-0.10142354269971954,-0.10694348199901112,0.43267302153672565,30.299999237060547,31.177499771118164,30.41124987602234,30.299999237060547,30.87769212223385,32.62275366010238,-3.7442683829665455,-1.5778059927995405,-2.166462390167005,45.61301422042822,43.47750024795532,73.79431731728758,13.16068317862306
2015-05-01,31.100000381469727,34.88999938964844,21.399999618530273,22.1299991607666,20.10027313232422,138049300,-0.2696369730036512,-0.3142135711957286,0.43495571507478625,22.1299991607666,27.41249990463257,29.62624979019165,22.1299991607666,27.37861493764695,30.291030438027764,-4.494726550161438,-2.1611901042719204,-2.333536445889518,42.053816039941815,41.79650020599365,72.92248072310785,10.670519688879455
2015-08-01,21.959999084472656,30.690000534057617,21.0,28.290000915527344,25.760986328125,238159000,0.2783552638213185,0.24557430153562562,0.4511197656775779,28.290000915527344,28.610000133514404,29.47124981880188,28.290000915527344,27.743169328799105,29.84635721080545,-4.5400742443057425,-2.636966932278685,-1.9031073120270574,45.506460617043885,39.33150043487549,66.25309026930337,12.4099106004476
2015-11-01,28.030000686645508,30.290000915527344,24.799999237060547,29.440000534057617,26.899755477905273,147731600,0.04065039170426754,0.03984589432551916,0.42267467655684726,29.440000534057617,27.539999961853027,29.266249895095825,29.440000534057617,28.42190181090251,29.75605572708371,-4.4321264653701675,-2.995998838896982,-1.4361276264731857,46.151523417434085,37.38150033950806,61.03883269060322,13.724167988412894
2016-02-01,29.889999389648438,47.33000183105469,28.950000762939453,47.209999084472656,43.266151428222656,185891000,0.6036004832900002,0.4722514031643187,0.47476554877395116,47.209999084472656,31.767499923706055,31.47249984741211,47.209999084472656,35.93714072033057,33.63470980650347,-2.879493689072767,-2.972697808932139,0.09320411985937227,55.01320966170138,36.26300020217896,55.41075154788744,17.115248856470476
2016-05-01,47.380001068115234,58.529998779296875,42.709999084472656,58.13999938964844,53.402976989746094,152742000,0.23151875698236668,0.20824816946722882,0.4843231849650829,58.13999938964844,40.769999980926514,34.09124994277954,58.13999938964844,44.81828418805772,39.08032971386902,-0.7583199090642339,-2.529822228958558,1.7715023198943243,59.435126210942585,36.38250017166138,56.038319846554316,16.726680496768438
2016-08-01,58.04999923706055,60.099998474121094,43.93000030517578,50.79999923706055,46.828704833984375,121648100,-0.12624699397390682,-0.13495754506682403,0.47843370743961217,50.79999923706055,46.397499561309814,37.50374984741211,50.79999923706055,47.210970207658846,41.68470071902269,0.326683124742452,-1.9585211582183562,2.285204282960808,55.490509381793636,36.75300016403198,57.18713858278263,16.318861745281332
2016-11-01,51.72999954223633,53.16999816894531,35.04999923706055,47.70000076293945,44.0536994934082,126130300,-0.0610235929267402,-0.06296492567710975,0.46656665526658214,47.70000076293945,50.96249961853027,39.25124979019165,47.70000076293945,47.40658242977109,43.021434062115304,0.9257405165443799,-1.381668823265809,2.3074093398101887,53.86453156650928,37.26800012588501,58.253155720825845,16.28284453094418
2017-02-01,47.02000045776367,51.209999084472656,39.29999923706055,47.83000183105469,44.27877426147461,110450300,0.002725389225071817,0.0027216820859282593,0.4615351113324093,47.83000183105469,51.11750030517578,41.44250011444092,47.83000183105469,47.57595019028453,44.09000467743517,1.3949081820332125,-0.8263534222060046,2.221261604239217,53.92550303156153,37.66350030899048,59.126389933746346,16.20061068423461
2017-05-01,47.70000076293945,50.59000015258789,43.189998626708984,46.709999084472656,43.337554931640625,97255700,-0.02341632246927583,-0.02369484106098787,0.46112550225295784,46.709999084472656,48.260000228881836,44.515000104904175,46.709999084472656,47.229569747959786,44.67222565677683,1.6572483483494551,-0.3296330680949127,1.9868814164443678,53.272297321828596,37.807500171661374,59.47164952069634,16.14335082262641
2017-08-01,46.54999923706055,51.86000061035156,43.650001525878906,44.630001068115234,41.492183685302734,87137300,-0.04453003761776686,-0.045551952339921514,0.4599888093511526,44.630001068115234,46.71750068664551,46.55750012397766,44.630001068115234,46.18974227602196,44.66284241485203,1.6779737269407846,0.07188829091222676,1.606085436028558,52.0122413049316,37.2145001411438,57.39941782882789,17.02958245345971
2017-11-01,44.91999816894531,49.79999923706055,40.70000076293945,47.279998779296875,44.04218673706055,76383900,0.059377047899621616,0.05768104470539633,0.4468500746712784,47.279998779296875,46.61250019073486,48.78749990463257,47.279998779296875,46.62584487733193,45.244432718062,1.8864851802682523,0.4348076687834319,1.4516775114848204,53.52063892184628,37.286999988555905,57.60515334559709,16.968846631514726
2018-02-01,47.04999923706055,47.279998779296875,37.349998474121094,42.09000015258789,39.306800842285156,93770400,-0.10977154739228967,-0.11627716087149259,0.4406151958409999,42.09000015258789,45.177499771118164,48.14750003814697,42.09000015258789,44.81150698743431,44.5434477035122,1.614333463448098,0.6707128277163652,0.9436206357317327,50.1930089300725,37.776999950408936,58.062135349457876,17.491864551359992
2018-05-01,42.0,47.83000183105469,41.130001068115234,41.880001068115234,39.22246551513672,68135400,-0.0049892868546294045,-0.0050017749012358425,0.41260312625819223,41.880001068115234,43.97000026702881,46.11500024795532,41.880001068115234,43.63890461970668,43.95157067342398,1.365960157623121,0.8097622936977165,0.5561978639254046,50.05739109926747,38.45050001144409,58.337457905434874,18.563542117453306
2018-08-01,41.849998474121094,41.90999984741211,32.18000030517578,35.36000061035156,33.19671630859375,114820200,-0.15568291049370542,-0.16922715647600384,0.41563638939838254,35.36000061035156,41.65250015258789,44.1850004196167,35.36000061035156,40.32734301596463,42.04233288163011,0.6356851930939271,0.7749468735769587,-0.13926168048303156,45.90981806385827,38.74200000762939,58.26497060523934,19.219029410019445
2018-11-01,36.220001220703125,43.720001220703125,33.40999984741211,43.58000183105469,41.040531158447266,93817800,0.23246609385794903,0.20901711650189722,0.4240883181927716,43.58000183105469,40.727500915527344,43.6700005531311,43.58000183105469,41.628406542000654,42.384037092613355,0.7120147605064204,0.7623604509628511,-0.05034569045643067,51.37941077319354,39.367000102996826,58.66787790038704,20.066122305606616
2019-02-01,43.40999984741211,45.599998474121094,39.65999984741211,41.40999984741211,39.118221282958984,78318400,-0.04979352667434389,-0.051075977659745336,0.4248250172351033,41.40999984741211,40.5575008392334,42.86750030517578,41.40999984741211,41.54104386416523,42.16758437145752,0.5905974284677242,0.7280078464638258,-0.13741041799610154,49.943625342905705,39.95950012207031,58.74031416064385,21.178686083496768
2019-05-01,41.310001373291016,54.630001068115234,39.970001220703125,52.22999954223633,49.48490905761719,88413400,0.26128953718169123,0.23213463981115717,0.4336696203091646,52.22999954223633,43.14500045776367,43.55750036239624,52.22999954223633,45.816626135393676,44.40367663163059,1.3518733128852887,0.8527809397481183,0.49909237313717036,56.47482224536909,40.71150016784668,60.180346131939864,21.242654203753496
2019-08-01,51.43000030517578,64.87999725341797,51.220001220703125,61.470001220703125,58.416259765625,102982500,0.17690985562798578,0.16289223709361086,0.42863658740046195,61.470001220703125,49.67250061035156,45.66250038146973,61.470001220703125,52.077976169517456,48.19619320698004,2.6700027201797596,1.2162252958344468,1.4537774243453128,61.138057966814515,42.61000022888184,62.397740848601835,22.82225960916184
2019-11-01,60.77000045776367,63.619998931884766,56.79999923706055,61.81999969482422,58.8640022277832,75414900,0.005693809454541121,0.005677660990012116,0.37068010004618085,61.81999969482422,54.232500076293945,47.480000495910645,61.81999969482422,55.97478557964016,51.2237057598343,3.7002179150534005,1.7130238196782377,1.9871940953751628,61.30716286034027,44.01500015258789,65.03063669098658,22.999363614189193
2020-02-01,61.47999954223633,61.709999084472656,31.0,58.68000030517578,56.16346740722656,162325400,-0.05079261412405556,-0.05212797329198952,0.34465548462704165,58.68000030517578,58.55000019073486,49.55375051498413,58.68000030517578,57.05687146985441,52.88066010324352,4.214714564682694,2.213361968679129,2.0013525960035654,58.8336970504285,45.434000205993655,66.3862060655282,24.481794346459118
2020-05-01,57.77000045776367,79.55000305175781,55.41999816894531,79.48999786376953,76.37960815429688,102585200,0.3546352667070152,0.3035322422353581,0.35847498306099035,79.48999786376953,65.36499977111816,54.25500011444092,79.48999786376953,66.03012202742045,58.793846272249304,6.229836080437558,3.016656791030815,3.213179289406743,68.03742218857197,48.3020001411438,71.31156637387247,25.292433908415138
2020-08-01,79.26000213623047,89.2300033569336,73.69000244140625,79.29000091552734,76.42781829833984,77166900,-0.002516001429323733,-0.002519171879941924,0.32150438160578804,79.29000091552734,69.81999969482422,59.74625015258789,79.29000091552734,71.33407358266321,63.34854730408887,7.721685533315203,3.9576625394876928,3.76402299382751,67.88034907070626,50.8520001411438,75.65896194656752,26.045038335720076
2020-11-01,80.1500015258789,84.43000030517578,62.290000915527344,69.8499984741211,67.49858856201172,74456800,-0.11905665698583212,-0.12676196497298547,0.3198454565220857,69.8499984741211,71.82749938964844,63.02999973297119,69.8499984741211,70.74044353924636,64.79331423076269,8.049468408097873,4.776023713209729,3.273444694888144,60.75113242007468,52.872500038146974,76.94625581861841,28.79874425767554
2021-02-01,72.0,73.5,54.65999984741211,62.439998626708984,60.665916442871094,87169800,-0.10608446684730366,-0.11214399020442882,0.3266140018546839,62.439998626708984,72.76749897003174,65.6587495803833,62.439998626708984,67.42026557423141,64.27035520763964,7.623435420078785,5.345506054583541,2.277929365495244,55.79729586503384,53.63400001525879,77.90581105101737,29.362188979500225
2021-05-01,63.630001068115234,74.5,59.36000061035156,64.68000030517578,63.21908950805664,81249600,0.035874467132172905,0.035245965773685495,0.2620328417481276,64.68000030517578,69.0649995803833,67.21499967575073,64.68000030517578,66.32415946660916,64.36138745153656,7.381461726664277,5.752697188999688,1.6287645376645887,56.940364922890666,53.96100006103516,78.6396368395201,29.282363282550218
2021-08-01,64.8499984741211,65.4000015258789,49.20000076293945,53.04999923706055,52.361549377441406,100664200,-0.1798083026166063,-0.1982171887486709,0.26212130287186003,53.04999923706055,62.5049991607666,66.16249942779541,53.04999923706055,61.01449537478972,61.84774562609744,6.180012602724467,5.838160271744644,0.34185233097982337,49.74736860168349,54.073500061035155,78.71395637788962,29.4330437441807
2021-11-01,53.15999984741211,58.33000183105469,45.41999816894531,47.779998779296875,47.45002746582031,136724100,-0.09934025510941136,-0.10462773432922434,0.2595487098443368,47.779998779296875,56.98749923706055,64.40749931335449,47.779998779296875,55.72069673659258,58.72157966014176,4.747879918075668,5.620104201010849,-0.8722242829351812,46.858714481098694,54.07749996185303,78.71384215224464,29.441157771461427
2022-02-01,48.220001220703125,67.13999938964844,46.849998474121094,58.22999954223633,58.22999954223633,234177200,0.2187107791946501,0.19779356163847436,0.27154267117472447,58.22999954223633,55.93499946594238,64.35124921798706,58.22999954223633,56.724417858850074,58.61233963394055,4.4053500417553835,5.377153369159756,-0.9718033274043725,52.72120534212845,54.59749984741211,79.12320393459979,30.07179576022443
2022-05-01,56.380001068115234,60.25,38.02000045776367,42.9900016784668,42.9900016784668,193098300,-0.2617207278649454,-0.30343310843634475,0.30253780123218077,42.9900016784668,50.51249980926514,59.78874969482422,42.9900016784668,51.23065138669676,55.1407089771686,2.871056433947281,4.875933982117261,-2.00487754816998,44.935576320721836,54.411499977111816,79.22835002413888,29.594649930084753
2022-08-01,43.060001373291016,46.97999954223633,36.689998626708984,43.959999084472656,43.959999084472656,181494900,0.02256332561372565,0.022312539157666903,0.3026331914678329,43.959999084472656,48.239999771118164,55.37249946594238,43.959999084472656,48.32239046580712,52.656106778791724,1.7136346660986916,4.243474118913547,-2.529839452814856,45.48736891755032,54.37799987792969,79.2493244753546,29.506675280504776
2022-11-01,45.34000015258789,58.08000183105469,40.810001373291016,56.47999954223633,56.47999954223633,185334900,0.28480438395154395,0.250606476371058,0.32044444855303683,56.47999954223633,50.41499996185303,53.70124959945679,56.47999954223633,51.585434096378805,53.50586072622386,1.7860406148013297,3.751987418091104,-1.9659468032897744,52.152146844514924,54.83799991607666,79.50667932314269,30.16932050901064
2023-02-01,56.400001525878906,59.529998779296875,44.4900016784668,56.72999954223633,56.72999954223633,198238500,0.004426345644940266,0.004416578189206195,0.3197755859367516,56.72999954223633,50.03999996185303,52.987499713897705,56.72999954223633,53.64326027472181,54.22233601867107,1.842358202932445,3.3700615750593728,-1.5277033721269277,52.2776142834028,55.569999885559085,79.54110917967415,31.598890591444015
2023-05-01,57.650001525878906,61.150001525878906,47.84000015258789,52.40999984741211,52.40999984741211,150088100,-0.07615018032228105,-0.07920575336666394,0.3173973417841998,52.40999984741211,52.394999504089355,51.453749656677246,52.40999984741211,53.14995610379793,53.81959464728019,1.5208707740699055,3.0002234148614795,-1.479352640791574,49.845292036156465,56.096499824523924,79.29174025378839,32.90125939525946
2023-08-01,51.470001220703125,51.7400016784668,43.220001220703125,46.90999984741211,46.90999984741211,156512400,-0.10494180530457642,-0.11086654081506082,0.32155403968208585,46.90999984741211,53.13249969482422,50.68624973297119,46.90999984741211,50.65397360124361,52.284129136198395,0.8129148594446107,2.562761703778106,-1.7498468443334954,46.8562207940636,56.67399978637695,78.29720561210142,35.050793960652484
2023-11-01,47.150001525878906,56.43000030517578,46.41999816894531,49.15999984741211,49.15999984741211,166080000,0.04796418689658388,0.04684941250634353,0.31223736711186867,49.15999984741211,51.302499771118164,50.858749866485596,49.15999984741211,50.05638409971101,51.58987818313478,0.4284717370522131,2.135903710432928,-1.7074319733807148,48.22408939071815,56.952999687194826,78.0303132951662,35.875686079223456
2024-02-01,49.63999938964844,67.80000305175781,44.369998931884766,63.349998474121094,63.349998474121094,220664900,0.2886492813416064,0.2535946010867308,0.3180184094968486,63.349998474121094,52.957499504089355,51.49874973297119,63.349998474121094,55.373829849475044,54.2032382477984,1.2543526941511587,1.9595935071765742,-0.7052408130254155,55.92842260241658,58.04999961853027,78.03266369075712,38.067335546303426
2024-05-01,63.90999984741211,77.54000091552734,63.0099983215332,77.16999816894531,77.16999816894531,136159200,0.21815311803787618,0.19733587406130434,0.32528570930575457,77.16999816894531,59.147499084472656,55.771249294281006,77.16999816894531,64.09229717726316,59.30696267471994,2.989565924580461,2.1655879906573516,0.8239779339231093,61.87808572043386,59.296999549865724,80.73125290388823,37.862746195843215
2024-08-01,77.13999938964844,86.63999938964844,69.72000122070312,86.16999816894531,86.16999816894531,125772300,0.11662563448941188,0.11031131126038025,0.3148103868771761,86.16999816894531,68.96249866485596,61.04749917984009,86.16999816894531,72.92337757393602,65.27652611788113,5.0329430603916805,2.7390590046042176,2.293884055787463,65.17525250660685,60.53199939727783,84.96176693722613,36.10223185732953
2024-10-18,82.83999633789062,86.62999725341797,82.33999633789062,86.16999816894531,86.16999816894531,2860493,0.0,0.0,0.3086912418095834,86.16999816894531,78.21499824523926,64.75874900817871,86.16999816894531,78.22202581193974,69.9195199070065,6.576524086336171,3.5065520209506085,3.0699720653855627,65.17525250660685,61.74949932098389,88.61981612315284,34.87918251881493
