Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_4,SMA_13,SMA_52,EMA_9,EMA_26,EMA_52,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
2021-05-10,24.809999465942383,25.850000381469727,22.270000457763672,25.26300048828125,25.26300048828125,272500,,,,,,,25.26300048828125,25.26300048828125,25.26300048828125,0.0,0.0,0.0,,25.26300048828125,25.26300048828125,25.26300048828125
2021-05-17,25.049999237060547,25.5,23.1299991607666,25.128999710083008,25.128999710083008,112300,-0.00530423051926876,-0.005318347893302435,,,,,25.2362003326416,25.253074504711012,25.257943855141693,-0.010689520767954264,-0.0021379041535908526,-0.00855161661436341,0.0,25.19600009918213,25.33000087738037,25.061999320983887
2021-05-24,25.15999984741211,25.8700008392334,25.15999984741211,25.785999298095703,25.785999298095703,75100,0.026145075235488813,0.02580913561769938,,,,,25.346160125732425,25.292550415332098,25.277870475630525,0.03346754001906049,0.004983184680939417,0.028484355338121076,83.05932791913425,25.392666498819988,25.95958111997321,24.825751877666768
2021-05-31,26.270000457763672,26.270000457763672,25.725000381469727,25.9950008392334,25.9950008392334,78300,0.008105233336957784,0.008072562351812912,,25.54325008392334,,,25.47592826843262,25.344583780065527,25.30493199878535,0.08435461895982499,0.020857471536716535,0.06349714742310845,86.59994773874715,25.54325008392334,26.259594368460405,24.826905799386275
2021-06-07,26.5,26.5,25.920000076293945,26.110000610351562,26.110000610351562,197200,0.004423918730735332,0.0044141619671034605,,25.755000114440918,,,25.60274273681641,25.40128132304968,25.33531194639162,0.13243587771816578,0.04317315277300639,0.0892627249451594,87.98201107800104,25.656600189208984,26.44151499291917,24.871685385498797
2021-06-14,26.350000381469727,26.350000381469727,25.25,25.437000274658203,25.437000274658203,89400,-0.02577557717201051,-0.026113588299636212,,25.832000255584717,,,25.56959424438477,25.40392717131698,25.339149241797905,0.1149105023570769,0.057520622689820486,0.05738987966725641,54.86576035706209,25.62000020345052,26.354983572913095,24.885016833987944
2021-06-21,25.770000457763672,26.239999771118164,25.469999313354492,26.179000854492188,26.179000854492188,118300,0.02917012901765803,0.028752777508010807,,25.930250644683838,,,25.691475566406254,25.461340036737365,25.37084175548448,0.15906120321640316,0.07782873879513702,0.08123246442126614,68.10275547514041,25.699857439313615,26.48476591845788,24.914948960169347
2021-06-28,26.479999542236328,26.59000015258789,25.920000076293945,26.32699966430664,26.32699966430664,199500,0.00565334065410128,0.005637420497024005,,26.01325035095215,,,25.818580385986333,25.525462972112866,25.406923186006072,0.20364571774134177,0.10299213458437798,0.1006535831569638,69.86554552421434,25.778250217437744,26.62154324485468,24.934957190020807
2021-07-05,26.56999969482422,26.56999969482422,25.59000015258789,26.18000030517578,26.18000030517578,52700,-0.0055835971058318945,-0.005599243654014086,,26.030750274658203,,,25.890864369824225,25.573947219006413,25.436095907484173,0.22452941166649865,0.1272995900008021,0.09722982166569655,66.23008087156019,25.822889116075302,26.65709018742265,24.988688044727954
2021-07-12,26.299999237060547,26.5,25.54199981689453,25.54199981689453,25.54199981689453,49700,-0.024369766266011728,-0.024671623233311617,,26.057000160217285,,,25.82109145923829,25.5715807447759,25.440092281424185,0.18743791454648928,0.13932725490993955,0.04811065963654973,54.028288013394956,25.794800186157225,26.603939143392196,24.985661228922254
2021-07-19,25.459999084472656,26.270000457763672,24.950000762939453,26.139999389648438,26.139999389648438,168800,0.023412402201896665,0.023142535941471587,,26.047249794006348,,,25.88487304532032,25.61368582958127,25.466503870413778,0.20394524979127837,0.15225085388620732,0.05169439590507105,60.797817328547666,25.826181931929156,26.622787039240418,25.029576824617894
2021-07-26,26.030000686645508,26.56999969482422,25.766000747680664,26.160999298095703,26.160999298095703,116300,0.0008033630044987916,0.0008030404811642771,,26.005749702453613,,,25.940098295875398,25.654227567989746,25.492711245043285,0.21622939118636708,0.16504656134623927,0.051182829840127814,60.99949349202671,25.8540833791097,26.63890925074494,25.069257507474457
2021-08-02,26.290000915527344,26.489999771118164,25.850000381469727,26.386999130249023,26.386999130249023,112400,0.008638807316881492,0.008601706339961733,,26.057499408721924,25.89507689842811,,26.029478462750124,25.708506942971916,25.526457957692557,0.24141804252310806,0.18032085758161304,0.06109718494149502,63.04547927883813,25.89507689842811,26.700827012781573,25.089326784074643
2021-08-09,26.309999465942383,27.0,26.270000457763672,26.450000762939453,26.450000762939453,301900,0.0023876012721055773,0.002384755481031101,,26.284499645233154,25.986384611863357,,26.11358292278799,25.76343241111766,25.561308629588666,0.26342730936881154,0.19694214793905274,0.0664851614297588,63.57812489090897,25.934714317321777,26.76209448521309,25.107334149430464
2021-08-16,26.100000381469727,26.309999465942383,25.440000534057617,25.71500015258789,25.71500015258789,800800,-0.027788302047288105,-0.028181701988211565,,26.178249835968018,26.03146156897912,,26.033866368747972,25.75984483641175,25.567108309701844,0.21903648901339778,0.20136101615392177,0.017675472859476016,53.8301016069772,25.92006670633952,26.72687256061375,25.113260852065288
2021-08-23,26.170000076293945,26.760000228881836,25.920000076293945,26.649999618530273,26.649999618530273,277400,0.03636008012421832,0.035714651137104175,,26.30049991607666,26.09792313208947,,26.157093018704433,25.82578222767979,25.6079721326765,0.25634806591537895,0.21235842610621322,0.04398963980916573,61.84455201918191,25.96568751335144,26.82308338926327,25.10829163743961
2021-08-30,27.010000228881836,27.059999465942383,26.600000381469727,26.8700008392334,26.8700008392334,216100,0.008255205397832421,0.008221317562706942,,26.421250343322754,26.16523082439716,,26.29967458281023,25.90313175446154,25.655595857452234,0.3002093923087408,0.22992861934671874,0.07028077296202204,63.45214156218529,26.018882414873907,26.953219359409115,25.0845454703387
2021-09-06,26.760000228881836,26.850000381469727,26.399999618530273,26.459999084472656,26.459999084472656,166300,-0.015258717601604688,-0.015376329774119154,,26.423749923706055,26.19215378394494,,26.331739483142716,25.944381186314214,25.68595069620772,0.29844579702566065,0.24363205488250714,0.054813742143153515,58.50497301028642,26.043388896518284,26.97361732531124,25.11316046772533
2021-09-13,26.549999237060547,29.690000534057617,26.15999984741211,26.309999465942383,26.309999465942383,147000,-0.0056689200196645695,-0.0056850493328343054,,26.572499752044678,26.259307567889874,,26.32739147970265,25.971464021842227,25.709499706386385,0.28169718959034284,0.2512450818240743,0.030452107766268555,56.76135128694539,26.05742103175113,26.970634244184048,25.14420781931821
2021-09-20,25.90999984741211,27.052000045776367,25.399999618530273,26.444000244140625,26.444000244140625,198300,0.005093150167931437,0.005080223950149256,,26.520999908447266,26.279692136324368,,26.35071323259025,26.006466704975445,25.737216707811072,0.2760543576429768,0.2562069369878548,0.019847420655122017,57.966543836034596,26.076749992370605,26.982649940162723,25.170850044578486
2021-09-27,26.670000076293945,26.670000076293945,25.59000015258789,25.93000030517578,25.93000030517578,307000,-0.019437298979708473,-0.019628687383906027,,26.28599977493286,26.249153724083534,,26.266570647107354,26.000802527212507,25.744491560541817,0.22748457272243172,0.2504624641347702,-0.02297789141233847,51.98142304220302,26.11009998321533,26.939603009677327,25.280596956753335
2021-10-04,25.94099998474121,26.389999389648438,25.56999969482422,26.079999923706055,26.079999923706055,169800,0.005784790465287237,0.005768122813281612,0.12566703810445742,26.19099998474121,26.2414613870474,,26.2292565024271,26.006669001026843,25.757152253491412,0.19880468718057642,0.24013090874393145,-0.041326221563355026,53.49062643706233,26.157649993896484,26.855289521428382,25.460010466364587
2021-10-11,26.299999237060547,26.739999771118164,25.920000076293945,26.666000366210938,26.666000366210938,124900,0.022469342186317354,0.022220625293449207,0.12902972753483483,26.28000020980835,26.327922967764046,,26.316605275183868,26.05550836141085,25.791448408688375,0.2208155849509552,0.2362678439853362,-0.015452259034380994,58.92233775685511,26.201650047302245,26.910886301201252,25.492413793403237
2021-10-18,26.700000762939453,27.170000076293945,26.56999969482422,27.104999542236328,27.104999542236328,211600,0.016462880446880046,0.0163288363972488,0.125624879394967,26.445250034332275,26.402153748732346,,26.474284128594363,26.133248448879407,25.84101637599207,0.2705640506938636,0.2431270853270417,0.027436965366821886,62.45943827288445,26.257149982452393,27.060494476177503,25.453805488727284
2021-10-25,27.219999313354492,27.43000030517578,26.850000381469727,27.139999389648438,27.139999389648438,313600,0.0012912690648665404,0.0012904360939502105,0.12529459320681527,26.74774980545044,26.477461448082558,,26.607427180805182,26.207822592640078,25.8900346029225,0.30924942848321635,0.25635155395827663,0.052897874524939714,62.734943973661636,26.308649921417235,27.195389696300637,25.421910146533833
2021-11-01,27.469999313354492,27.59000015258789,26.030000686645508,26.239999771118164,26.239999771118164,246000,-0.03316137209912928,-0.03372367656446174,0.13668503422909292,26.787749767303467,26.46615380507249,,26.533941698867782,26.210206087342158,25.903240835684603,0.26423943378034664,0.2579291299226907,0.006310303857655963,52.13872169652639,26.348799896240234,27.141798820410568,25.5558009720699
2021-11-08,26.309999465942383,26.450000762939453,26.0,26.43000030517578,26.43000030517578,1059700,0.00724087407450158,0.007214784809508027,0.1302041367930256,26.728749752044678,26.464615308321438,,26.513153420129385,26.22648714051502,25.92311855151446,0.24112065507722136,0.25456743495359685,-0.013446779876375492,53.90865973145475,26.361349868774415,27.151140755566242,25.571558981982587
2021-11-15,26.3700008392334,26.649999618530273,26.010000228881836,26.020000457763672,26.020000457763672,225000,-0.015512669038139193,-0.015634249485644125,0.12521898713698212,26.457499980926514,26.488076870258038,,26.414522827656246,26.21119183068159,25.926774472504995,0.1875532975524088,0.24116460747335927,-0.05361130992095048,49.64246510558572,26.345999908447265,27.149675873312038,25.542323943582492
2021-11-22,26.40999984741211,26.40999984741211,25.172000885009766,25.31999969482422,25.31999969482422,190100,-0.02690241163045759,-0.02727090545390185,0.13140652183777995,26.00250005722046,26.38576918381911,,26.195618201089843,26.145177598395858,25.90387731108308,0.08760669392894016,0.21045302476447547,-0.12284633083553531,43.33670405580606,26.302999877929686,27.221435047126143,25.38456470873323
2021-11-29,25.81999969482422,25.81999969482422,24.510000228881836,24.739999771118164,24.739999771118164,229900,-0.022906790311874148,-0.02317322751036656,0.13535767590213005,25.62750005722046,26.221922947810246,,25.904494515095507,26.041090351930844,25.859957403914592,-0.03796521671475972,0.16076937646862846,-0.19873459318338818,38.92481270861764,26.26289987564087,27.36283658631205,25.16296316496969
2021-12-06,25.8700008392334,27.0,24.829999923706055,25.40999984741211,25.40999984741211,729800,0.027081652485547503,0.0267214336141868,0.13768367467510095,25.37249994277954,26.141153775728664,,25.80559558155883,25.99434290715168,25.842977873480535,-0.08246781621312849,0.11212193793227708,-0.19458975414540558,45.790386511434995,26.226399898529053,27.38700256951709,25.065797227541015
2021-12-13,25.5,26.0,24.600000381469727,24.84000015258789,24.84000015258789,167300,-0.022432101465843624,-0.02268752811893191,0.1363872885760878,25.077499866485596,26.028076905470627,,25.612476495764646,25.90883603644325,25.805129657597796,-0.16186478217403177,0.057324593911015305,-0.21918937608504707,41.51476662955071,26.160349941253664,27.46920958838241,24.85149029412492
2021-12-20,24.170000076293945,25.329999923706055,24.0049991607666,25.209999084472656,25.209999084472656,508300,0.014895287021414072,0.014785441675681056,0.13887536783551363,25.049999713897705,25.933153739342323,,25.53198101350625,25.85707033629728,25.782671900121375,-0.1927101850736861,0.0073176381140750285,-0.20002782318776113,45.09837473524769,26.101499938964842,27.468840300406292,24.734159577523393
2021-12-27,25.270000457763672,26.989999771118164,25.219999313354492,25.420000076293945,25.420000076293945,235200,0.008330067411649988,0.008295563878854694,0.13881957389861815,25.21999979019165,25.893922952505257,,25.509584826063794,25.824694761482217,25.768986170920343,-0.197928467940109,-0.03373158309676178,-0.1641968848433472,47.080343731586346,26.049999904632568,27.438383316224563,24.661616493040572
2022-01-03,25.290000915527344,25.739999771118164,24.906999588012695,24.90999984741211,24.90999984741211,286900,-0.020062951508699967,-0.020266945614121956,0.14147064242819093,25.09499979019165,25.803922946636494,,25.389667830333458,25.75693958266221,25.73657159267475,-0.24044505006317607,-0.07507427649004464,-0.16537077357313143,43.018692996140565,26.00974988937378,27.478968491893166,24.540531286854392
2022-01-10,24.69499969482422,25.59000015258789,24.493999481201172,24.889999389648438,24.889999389648438,107400,-0.0008029087870808915,-0.000803231290980109,0.13545425231317645,25.107499599456787,25.667307486900917,,25.289734142196455,25.692721790587115,25.704625471805834,-0.27261112613432914,-0.11458164641890155,-0.15802947971542758,42.862523956582976,25.921749877929688,27.437141440240374,24.406358315619002
2022-01-17,24.440000534057617,24.690000534057617,23.64299964904785,23.65999984741211,23.65999984741211,108200,-0.049417419541917584,-0.050680239756492905,0.14143887238454006,24.71999979019165,25.402307510375977,,24.96378728323959,25.542149794796373,25.62746978786645,-0.3928254098883066,-0.17023039911278257,-0.22259501077552404,34.55458793008883,25.761249828338624,27.503844785990587,24.01865487068666
2022-01-24,23.110000610351562,23.961999893188477,22.84000015258789,23.649999618530273,23.649999618530273,797400,-0.00042266394532242124,-0.00042275329290464704,0.13995224639998693,24.277499675750732,25.133845989520733,,24.701029750297728,25.401990522480364,25.552848272042443,-0.483331486245806,-0.23285061653938727,-0.25048086970641875,34.496045009823874,25.620749855041502,27.557629201191304,23.6838705088917
2022-01-31,23.3700008392334,29.31999969482422,23.3700008392334,24.059999465942383,24.059999465942383,281400,0.01733614604758249,0.017187589541480513,0.14348487303260063,24.0649995803833,24.966153658353367,,24.572823693426663,25.302583777551625,25.49651435483112,-0.5160262136697078,-0.2894857359654514,-0.2265404777042564,39.05499882080021,25.508249855041505,27.531379102452775,23.485120607630236
2022-02-07,24.09000015258789,24.850000381469727,23.850000381469727,24.0,24.0,176800,-0.0024937434444798345,-0.0024968580016784796,0.14350472953759122,23.84249973297119,24.779230557955227,,24.458258954741332,25.20609609032558,25.440042115026174,-0.540547382425494,-0.33969806525745994,-0.2008493171680341,38.63127287214312,25.386049842834474,27.462864313774045,23.309235371894903
2022-02-14,23.93000030517578,24.459999084472656,23.409000396728516,23.40999984741211,23.40999984741211,501500,-0.02458333969116211,-0.02489055536319077,0.14597387722888497,23.77999973297119,24.578461280235878,,24.248607133275488,25.07305192418384,25.363436746436964,-0.600664579435751,-0.39189136809311814,-0.20877321134263288,34.65017144718345,25.26004981994629,27.489720786573024,23.030378853319554
2022-02-21,23.6200008392334,23.719999313354492,22.43000030517578,23.613000869750977,23.613000869750977,359900,0.008671551630159868,0.008634169677232597,0.14579780112877389,23.770750045776367,24.447153678307167,,24.121485880570585,24.96489999422585,25.29738256241108,-0.6247259533234697,-0.4384582851391885,-0.1862676681842812,37.05378492095993,25.136699867248534,27.442922360945275,22.830477373551794
2022-02-28,23.260000228881836,24.280000686645508,23.239999771118164,23.34000015258789,23.34000015258789,658500,-0.01156145797262087,-0.011628811265964338,0.1452231234105629,23.590750217437744,24.339461399958683,,23.96518873497405,24.84453704299341,25.223519075247943,-0.6582359079855635,-0.4824138097084636,-0.17582209827709994,35.17980943224798,24.970399856567383,27.29115692828549,22.649642784849277
2022-03-07,23.229999542236328,23.584999084472656,22.780000686645508,22.950000762939453,22.950000762939453,189000,-0.01670948530843064,-0.016850663645920222,0.13916700241789332,23.328250408172607,24.150230701153095,,23.76215114056713,24.704201022248668,25.137725931387244,-0.7080999444821146,-0.5275510366631938,-0.18054890781892075,32.640188973299416,24.762649917602538,27.02503197491844,22.500267860286634
2022-03-14,22.700000762939453,24.020000457763672,22.420000076293945,23.920000076293945,23.920000076293945,285700,0.042265763882713525,0.04139696252187451,0.15415505730847753,23.455750465393066,24.0794614645151,,23.793720927712496,24.646112063289056,25.091774012327118,-0.6617188319029061,-0.5543845957111363,-0.10733423619176985,43.55451086606646,24.601649951934814,26.608224711580963,22.595075192288665
2022-03-21,23.84000015258789,24.389999389648438,23.670000076293945,24.030000686645508,24.030000686645508,449400,0.004598687709059801,0.004588146050911297,0.15462120299456394,23.5600004196167,23.988692356989933,,23.840976879499102,24.60047418353768,25.05170709437687,-0.6090644205731692,-0.5653205606835429,-0.04374385988962637,44.6497868057665,24.491149997711183,26.363586874354247,22.61871312106812
2022-03-28,24.299999237060547,24.558000564575195,23.75,23.902000427246094,23.902000427246094,552300,-0.005326685632204287,-0.0053409230032896065,0.14792515930953082,23.70050048828125,23.871923153217022,,23.853181589048503,24.54873538677534,25.008321937126652,-0.5710809062290494,-0.5664726297926442,-0.0046082764364051565,43.58984965123626,24.3647500038147,26.025985496906944,22.703514510722453
2022-04-04,24.010000228881836,24.190000534057617,23.13800048828125,23.395000457763672,23.395000457763672,607400,-0.021211612434936078,-0.021439811434688396,0.14887487411004782,23.811750411987305,23.75538473862868,,23.761545362791537,24.463273540181884,24.947441881301636,-0.5752581400636885,-0.5682297318468531,-0.007028408216835369,39.581758597963116,24.233500003814697,25.76023152469943,22.706768482929963
2022-04-11,23.079999923706055,23.481000900268555,23.06999969482422,23.208999633789062,23.208999633789062,105100,-0.007950451820268545,-0.007982225182786117,0.14808597976277663,23.634000301361084,23.626077065101036,,23.65103621699104,24.370364361930562,24.881840287055876,-0.5868129258630006,-0.5719463706500827,-0.014866555212917909,38.19423110289337,24.12795000076294,25.63133611557506,22.62456388595082
2022-04-18,22.940000534057617,23.600000381469727,22.360000610351562,22.360000610351562,22.360000610351562,265000,-0.036580595322233345,-0.0372664431186448,0.15246488304713696,23.216500282287598,23.52607712378869,,23.392829095663146,24.221448528480266,24.78667652567081,-0.6569049117536281,-0.5889380788707917,-0.06796683288283634,32.58017298937567,24.00895004272461,25.66838786177364,22.349512223675582
2022-04-25,22.329999923706055,22.604999542236328,21.8700008392334,21.8700008392334,21.8700008392334,860800,-0.02191412154484995,-0.022157802521077276,0.1521880738898357,22.708500385284424,23.38915414076585,,23.088263444377198,24.047267218165686,24.676613292220342,-0.7434224902841642,-0.6198349611534663,-0.12358752913069793,29.85284005867375,23.831950092315672,25.607013633006908,22.056886551624437
2022-05-02,21.89299964904785,22.809999465942383,21.549999237060547,21.78700065612793,21.78700065612793,320600,-0.0037951614046841664,-0.0038023813026356137,0.142938679791033,22.30650043487549,23.21430807847243,25.1354231100816,22.828010886727345,23.879840065422147,24.567571305952704,-0.8093559639642542,-0.6577391617156239,-0.1516168022486304,29.40382953143849,23.679300117492676,25.60043862596816,21.758161609017193
2022-05-09,21.520000457763672,21.520000457763672,20.600000381469727,21.448999404907227,21.448999404907227,431500,-0.015513895490044671,-0.015635495263655534,0.14146457798160253,21.86650037765503,23.018077263465294,25.06207693540133,22.55220859036332,23.699777794272894,24.449889347422687,-0.8787528768997177,-0.7019419047524427,-0.17681097214727504,27.58430916247066,23.491250133514406,25.510052345485555,21.472447921543257
2022-05-16,21.639999389648438,21.889999389648438,20.92099952697754,21.31999969482422,21.31999969482422,204000,-0.006014253049654861,-0.0060324115125284855,0.1370741521937496,21.606500148773193,22.857308020958534,24.98882693510789,22.305766811255502,23.523497935054472,24.331780303928404,-0.9333999749965187,-0.7482335188012579,-0.18516645619526084,26.900141259665475,23.286250114440918,25.312654014192184,21.259846214689652
2022-05-23,21.649999618530273,22.440000534057617,21.049999237060547,22.40999984741211,22.40999984741211,555000,0.05112571145357503,0.049861696020333246,0.16190835218044827,21.74149990081787,22.76476948077862,24.923903868748592,22.326613418486826,23.44101659522911,24.259260286701373,-0.8786260371166748,-0.7743120224643413,-0.10431401465233348,40.36051140419918,23.161250114440918,25.07699097164367,21.245509257238165
2022-05-30,22.34000015258789,22.65999984741211,21.964000701904297,22.350000381469727,22.350000381469727,139300,-0.002677352358362972,-0.0026809428763414855,0.16031602495118605,21.88224983215332,22.68861565223107,24.85380770609929,22.331290811083406,23.360200579395084,24.18721274310773,-0.8304854330738323,-0.7855467045862394,-0.04493872848759284,39.92471087422985,23.03425016403198,24.806101595976408,21.262398732087554
2022-06-06,22.549999237060547,22.6299991607666,21.270000457763672,21.270000457763672,21.270000457763672,169900,-0.04832214341264518,-0.04952868739386455,0.17391924920672105,21.83750009536743,22.55938485952524,24.760730780087986,22.119032740419463,23.205370940755717,24.077129260641914,-0.8694580542125543,-0.8023289745115025,-0.06712907970105175,33.01442709881687,22.914750194549562,24.819097693831615,21.01040269526751
2022-06-13,20.700000762939453,21.0,20.06999969482422,20.149999618530273,20.149999618530273,515800,-0.052656361783226524,-0.05409338127251809,0.1760838669042219,21.545000076293945,22.26938482431265,24.659057690547062,21.725226116041625,22.97904713910939,23.928935689241474,-0.9794286014912856,-0.8377488999074592,-0.14167970158382648,27.666477790924475,22.73975019454956,24.958914497716144,20.52058589138298
2022-06-20,20.3799991607666,20.979999542236328,20.204999923706055,20.951000213623047,20.951000213623047,297700,0.0397518913278867,0.038982118661000875,0.18993965999252935,21.18025016784668,22.032538634080154,24.558519216684196,21.57038093555791,22.828821440925214,23.81656076563323,-0.9905287993063503,-0.8683048797872375,-0.12222391951911282,35.68993661741355,22.584300231933593,24.846897215947727,20.32170324791946
2022-06-27,20.88800048828125,21.139999389648438,20.0,20.34000015258789,20.34000015258789,313500,-0.029163288377891505,-0.029596989999915817,0.18952474473271647,20.67775011062622,21.7585386129526,24.443384610689602,21.324304778963906,22.644464308455785,23.685369799103217,-1.036678203610915,-0.901979544551973,-0.13469865905894196,32.70944258497535,22.40130023956299,24.76602528189008,20.036575197235898
2022-07-04,19.8799991607666,20.690000534057617,19.770000457763672,20.670000076293945,20.670000076293945,172400,0.01622418491791744,0.016093979262447353,0.19297977403829794,20.52775001525879,21.54892319899339,24.337423067826492,21.193443838429914,22.498207698666018,23.571582262393434,-1.0346963674443685,-0.9285229091304522,-0.10617345831391634,35.82657305878624,22.26430025100708,24.695932133024517,19.83266836898964
2022-07-11,20.34000015258789,20.427000045776367,19.600000381469727,20.239999771118164,20.239999771118164,160300,-0.02080311096219789,-0.02102254427385047,0.192187225909895,20.55025005340576,21.32053859417255,24.235461528484638,21.002755024967566,22.330933037366176,23.445862168383044,-1.0556542538527545,-0.9539491780749128,-0.10170507577784171,33.63984655439681,22.09565019607544,24.59661442219015,19.59468596996073
