Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_4,SMA_13,SMA_52,EMA_9,EMA_26,EMA_52,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
2022-07-18,20.549999237060547,21.200000762939453,20.200000762939453,20.829999923706055,20.829999923706055,530000,0.029150205497027848,0.028733418499311606,0.19858937366152127,20.519999980926514,21.202846233661358,24.13334615413959,20.968204004715265,22.219752806724685,23.347150385565044,-1.0129784631816285,-0.9657550350962559,-0.04722342808537261,39.12972244099218,21.970150184631347,24.46063483793699,19.479665531325704
2022-07-25,20.96500015258789,23.3799991607666,20.719999313354492,21.709999084472656,21.709999084472656,255300,0.04224671934660451,0.0413786901092478,0.21113719525041613,20.862499713897705,21.19053840637207,24.047749996185303,21.116563020666746,22.181993271743053,23.2853710911842,-0.8977997372877518,-0.9521639755345551,0.054364238246803365,46.26958942845584,21.908150100708006,24.3594053005078,19.456894900908214
2022-08-01,21.530000686645508,21.950000762939453,21.469999313354492,21.89699935913086,21.89699935913086,143400,0.008613555160946529,0.008576670150731285,0.21075066265362127,21.169249534606934,21.198999845064602,23.961403846740723,21.27265028835957,22.16088261154956,23.23297970506898,-0.7824112579134059,-0.9182134320103252,0.1358021740969193,47.674166780817934,21.807000064849852,24.07817675072958,19.535823378970125
2022-08-08,22.020000457763672,22.700000762939453,21.70800018310547,22.68400001525879,22.68400001525879,732900,0.0359410274997225,0.03531021895428479,0.20781705435610057,21.78024959564209,21.293999892014725,23.88898075543917,21.554920233739416,22.199632048861353,23.212263490359163,-0.6203101318986377,-0.8586327719879877,0.23832264008935,53.21699192674085,21.739700031280517,23.814695402386818,19.664704660174216
2022-08-15,22.520000457763672,22.8799991607666,22.06100082397461,22.1299991607666,22.1299991607666,272200,-0.024422538093789803,-0.024725714684374317,0.2101940846138208,22.105249404907227,21.356307543241062,23.820038428673378,21.669936019144853,22.19447405715063,23.171423326978314,-0.5304325642180814,-0.7929927304340064,0.26256016621592504,49.26114437992064,21.651099967956544,23.4867371834339,19.81546275247919
2022-08-22,21.670000076293945,22.200000762939453,21.579999923706055,21.579999923706055,21.579999923706055,121200,-0.024853107000366248,-0.025167159845486734,0.21271537592819975,22.072749614715576,21.292461395263672,23.72253843454214,21.651948800057095,22.148957454673255,23.111369613647284,-0.49784543392939895,-0.733963271133085,0.23611783720368607,45.63439259288554,21.560349941253662,23.212438007020054,19.90826187548727
2022-08-29,21.534000396728516,21.540000915527344,20.649999618530273,20.799999237060547,20.799999237060547,262900,-0.036144610259644216,-0.036814006267097736,0.21694959132268943,21.798499584197998,21.173230538001427,23.60580763450036,21.481558887457787,22.049034623738983,23.0241480900025,-0.5288630312540974,-0.6929432231572875,0.16408019190319012,41.021794901508805,21.439899921417236,22.93769150400386,19.942108338830614
2022-09-05,20.969999313354492,21.600000381469727,20.5,21.570999145507812,21.570999145507812,67600,0.03706730465035446,0.03639683037208105,0.22624734665023188,21.520249366760254,21.196384283212517,23.51178840490488,21.499446939067795,22.013624588314453,22.96931228077629,-0.4856333722875803,-0.6514812529833461,0.16584788069576584,46.75117168450234,21.40044984817505,22.839642238895635,19.961257457454465
2022-09-12,21.790000915527344,21.81999969482422,20.4950008392334,20.645999908447266,20.645999908447266,80100,-0.04288161298514437,-0.04382818879057841,0.2288824227895152,21.14924955368042,21.234538151667667,23.402865336491512,21.32875753294369,21.91231905647244,22.881640115782744,-0.52001881084243,-0.625188764555163,0.10516995371273308,41.53766810803987,21.33924980163574,22.797343169837056,19.881156433434427
2022-09-19,20.34000015258789,20.770000457763672,19.3799991607666,19.562999725341797,19.562999725341797,68200,-0.05245569058936017,-0.053881578569495145,0.2400938327256534,20.644999504089355,21.12776888333834,23.270538403437687,20.975605971423313,21.738295402314616,22.756408402935914,-0.6274260059597161,-0.6256362128360737,-0.001789793123642358,36.41713900484667,21.228049755096436,22.861295349046845,19.594804161146026
2022-09-26,19.6200008392334,19.809999465942383,19.1299991607666,19.183000564575195,19.183000564575195,755600,-0.019424381030602067,-0.019615513454280645,0.2410742819567987,20.240749835968018,21.03876891502967,23.14078840842614,20.61708489005369,21.54901430322281,22.62156282412985,-0.7347401117570911,-0.6474569926202772,-0.08728311913681386,34.796283222018204,21.114749813079833,22.97023496567324,19.259264660486426
2022-10-03,19.579999923706055,20.437999725341797,19.510000228881836,19.690000534057617,19.690000534057617,634100,0.026429648884997103,0.026086420189108648,0.24544586774930902,19.77050018310547,20.963384334857647,23.017903804779053,20.431668018854474,21.411309579580944,22.510937832051653,-0.7700005661780125,-0.6719657073318243,-0.09803485884618823,38.71549908040201,21.033249855041504,22.98614841300022,19.08035129708279
2022-10-10,19.540000915527344,19.719999313354492,18.68000030517578,19.179000854492188,19.179000854492188,117800,-0.02595224305258692,-0.026294944768095345,0.24780712662077847,19.4037504196167,20.881769033578728,22.87392304493831,20.18113458598202,21.24595337772252,22.385204361200355,-0.8296148503058554,-0.7034955359266305,-0.12611931437922486,36.34433843994001,20.87169990539551,22.876189614938532,18.867210195852486
2022-10-17,19.690000534057617,19.989999771118164,19.43000030517578,19.989999771118164,19.989999771118164,159300,0.042285775092190114,0.041416162056261696,0.24347548260207663,19.51050043106079,20.81715363722581,22.73709612626296,20.14290762300925,21.152919777233308,22.29481928232933,-0.8021718277087224,-0.7232307942830489,-0.07894103342567349,42.37633797580297,20.75369987487793,22.672211676431406,18.835188073324456
2022-10-24,19.770000457763672,20.690000534057617,19.770000457763672,20.655000686645508,20.655000686645508,75100,0.033266679496822604,0.03272531702978461,0.25044108085327726,19.87850046157837,20.735999914316032,22.61238461274367,20.245326235736503,21.116036881634212,22.232939335322392,-0.7184808187064071,-0.7222807991677206,0.003799980461313468,46.82584137343105,20.72294988632202,22.627035055921617,18.818864716722423
2022-10-31,20.649999618530273,20.829999923706055,19.899999618530273,20.344999313354492,20.344999313354492,602300,-0.015008538512973568,-0.015122306388710108,0.2402353725395584,20.042250156402588,20.616615295410156,22.499019219325138,20.265260851260102,21.058922987687566,22.16169631562549,-0.6694525785402732,-0.7117151550422312,0.04226257650195797,45.078389832427796,20.732699871063232,22.626921349541416,18.83847839258505
2022-11-07,20.329999923706055,21.597999572753906,20.170000076293945,21.520000457763672,21.520000457763672,225600,0.05775380604893443,0.05614760886156322,0.240825055535753,20.62750005722046,20.52707686791053,22.404596145336445,20.516208772560816,21.09307687435987,22.137481377592973,-0.5296787654254409,-0.6753078771188731,0.14562911169343218,52.33854935542447,20.761149883270264,22.684499781651,18.83779998488953
2022-11-14,21.399999618530273,21.68000030517578,20.934999465942383,21.124000549316406,21.124000549316406,224900,-0.018401482343110342,-0.01857289571606863,0.235775866441811,20.91100025177002,20.44969235933744,22.31044230094323,20.637767127911935,21.095367516949246,22.09923681803537,-0.4457228787252845,-0.6293908774401553,0.18366799871487083,49.94240049849439,20.80034990310669,22.719721406338863,18.880978399874515
2022-11-21,20.959999084472656,21.43000030517578,20.910999298095703,21.356000900268555,21.356000900268555,108600,0.010982784743378327,0.010922911944176505,0.23118048407390973,21.08625030517578,20.432461665226864,22.23421155489408,20.78141388238326,21.11467369349142,22.071190179629074,-0.35635886110674875,-0.574784474173474,0.21842561306672525,51.347715211151005,20.83464994430542,22.76794567615147,18.901354212459367
2022-11-28,21.239999771118164,21.75,21.017000198364258,21.708999633789062,21.708999633789062,104300,0.016529252605344658,0.016394131444297057,0.23122521835013532,21.427250385284424,20.50238477266752,22.175923090714676,20.96693103266442,21.15869783721717,22.05752261186153,-0.2541238046164409,-0.5106523402620674,0.2565285356456265,53.487369761071356,20.908099937438966,22.857004370964273,18.95919550391366
2022-12-05,21.709999084472656,21.709999084472656,20.860000610351562,20.97599983215332,20.97599983215332,123100,-0.033764789442202625,-0.03434798521803448,0.23542580119616593,21.291250228881836,20.45661559471717,22.090653859652004,20.9687447925622,21.145164651656884,22.016710431495184,-0.22960203450960393,-0.45444227911157475,0.22484024460197083,48.69811474032336,20.915399932861327,22.864173261905357,18.966626603817296
2022-12-12,21.010000228881836,21.643999099731445,20.450000762939453,20.610000610351562,20.610000610351562,108100,-0.017448475625973847,-0.017602494502792086,0.23299210929920733,21.162750244140625,20.45384641794058,22.009307714609,20.896995956120072,21.105522870819453,21.963627042018064,-0.23696979317920608,-0.41094778192510106,0.17397798874589498,46.46110810141921,20.860400009155274,22.77820962130458,18.94259039700597
2022-12-19,20.530000686645508,20.850000381469727,20.149999618530273,20.610000610351562,20.610000610351562,277100,0.0,0.0,0.22302487907057447,20.976250171661377,20.534384947556717,21.920846205491287,20.83959688696637,21.0688175181922,21.912546799313667,-0.24004174321175142,-0.3767665741824312,0.13672483097067978,46.46110810141921,20.79605007171631,22.65590554458751,18.936194598845105
2022-12-26,20.469999313354492,20.6200008392334,20.110000610351562,20.493999481201172,20.493999481201172,81900,-0.005628390379189385,-0.0056442894538511635,0.22234794697079202,20.672500133514404,20.635231018066406,21.826115424816425,20.77047740581333,21.026238404341015,21.85901671183772,-0.24896667455737642,-0.3512065942574203,0.10223991970004387,45.68962898006646,20.686550045013426,22.334723965010625,19.038376125016228
2023-01-02,20.6299991607666,20.889999389648438,20.290000915527344,20.889999389648438,20.889999389648438,99300,0.019322724625347565,0.019138411288213586,0.21673686215035196,20.651000022888184,20.727538622342625,21.748807723705585,20.794381802580354,21.0161466254749,21.822450020434353,-0.22153217878898346,-0.32527171116373294,0.10373953237474948,48.814276357179985,20.62455005645752,22.138706763488848,19.11039334942619
2023-01-09,21.010000228881836,21.610000610351562,20.81999969482422,21.469999313354492,21.469999313354492,192900,0.02776447777176383,0.0273860335579929,0.2191128810280126,20.865999698638916,20.903769273024338,21.683038491469162,20.92950530473518,21.04976534309561,21.809149993752094,-0.15124553230683802,-0.29046647539235393,0.1392209430855159,53.072812201683654,20.61905002593994,22.120026218801662,19.11807383307822
2023-01-16,21.579999923706055,21.65999984741211,21.059999465942383,21.464000701904297,21.464000701904297,131800,-0.00027939504620588806,-0.00027943408427334135,0.21574738332621843,21.0794997215271,21.01715396000789,21.640807738670937,21.036404384169003,21.08044944374811,21.796125492172933,-0.09493257278771594,-0.25135969487142634,0.1564271220837104,53.023677447969256,20.65225009918213,22.196517031304296,19.107983167059963
2023-01-23,21.399999618530273,22.139999389648438,21.399999618530273,21.989999771118164,21.989999771118164,107700,0.024506105665902167,0.024210648333428824,0.2104302997547631,21.453499794006348,21.119846197275017,21.608884664682243,21.227123461558836,21.147823542071816,21.80344150269917,-0.007770840317920857,-0.20264192396072525,0.1948710836428044,56.800402030161585,20.673200130462646,22.276976803609976,19.069423457315317
2023-01-30,21.760000228881836,22.670000076293945,21.760000228881836,22.290000915527344,22.290000915527344,91900,0.013642616986435874,0.013550394313014148,0.2041898495372354,21.803500175476074,21.269461705134464,21.574846231020413,21.43969895235254,21.232429273438893,21.821802235258723,0.08453853812630285,-0.14520583154331965,0.2297443696696225,58.833252676054016,20.75540018081665,22.50689474533015,19.00390561630315
2023-02-06,22.270000457763672,22.510000228881836,21.975000381469727,22.089000701904297,22.089000701904297,115100,-0.009017505848688767,-0.00905840964035242,0.19164742049042913,21.958250522613525,21.313230954683743,21.538096244518574,21.569559302262892,21.295879008880775,21.831885196264217,0.13986309350582005,-0.08819204653349172,0.22805514003931177,56.90125799718103,20.881700229644775,22.63534235417022,19.12805810511933
2023-02-13,22.1200008392334,22.420000076293945,21.902000427246094,22.079999923706055,22.079999923706055,57000,-0.00040747783567529616,-0.0004075608773277675,0.16837780210553238,22.112250328063965,21.38676936809833,21.51251932290884,21.671647426551527,21.35396203960857,21.841248016167683,0.1808966506733256,-0.034374307092128256,0.21527095776545385,56.811290436684025,21.026550197601317,22.670144724538552,19.38295567066408
2023-02-20,22.139999389648438,22.139999389648438,21.459999084472656,21.565000534057617,21.565000534057617,343800,-0.023324247800178277,-0.02360056308872849,0.1699688237087594,22.006000518798828,21.402846263005184,21.473134701068584,21.650318048052746,21.369594520678874,21.83082358288051,0.1699013763377515,0.006480829593847694,0.1634205467439038,51.767758499033434,21.120300197601317,22.658792794697664,19.58180760050497
2023-02-27,21.709999084472656,22.049999237060547,21.510000228881836,22.049999237060547,22.049999237060547,92800,0.022490085369437862,0.022240912427601314,0.16891897975842338,21.94600009918213,21.429077001718376,21.448326991154598,21.730254285854308,21.41999487004048,21.839094362283532,0.19804000236751662,0.044792664148581476,0.15324733821893516,55.75171939472788,21.263850116729735,22.56909821080084,19.95860202265863
2023-03-06,22.010000228881836,22.09000015258789,20.780000686645508,20.799999237060547,20.799999237060547,138400,-0.056689344365103755,-0.05835961726493549,0.18970981374833998,21.62374973297119,21.415538494403545,21.40698080796462,21.544203276095555,21.374069267597523,21.799883225482663,0.11811396860317203,0.05945692503949959,0.058657043563672434,45.35381996523004,21.304350090026855,22.49414174525016,20.11455843480355
2023-03-13,20.5,21.1299991607666,20.350000381469727,20.816999435424805,20.816999435424805,153800,0.0008173172590297817,0.0008169834371586956,0.1797958355428063,21.30799961090088,21.43146148094764,21.347307718717136,21.398762507961404,21.33280483558473,21.762793271140854,0.05550396972736493,0.05866633397707267,-0.0031623642497077345,45.50268445603957,21.31245002746582,22.48655093857475,20.138349116356892
2023-03-20,20.829999923706055,21.299999237060547,20.719999313354492,20.999000549316406,20.999000549316406,91900,0.008742908143710926,0.008704910236501526,0.1732740872913327,21.166499614715576,21.461384553175705,21.289019254537727,21.318810116232406,21.30807859215745,21.733970904279555,0.020336635309156748,0.05100039424348948,-0.030663758934332735,47.16219796293859,21.345150089263917,22.443646202831893,20.246653975695942
2023-03-27,21.030000686645508,21.79199981689453,20.959999084472656,21.79199981689453,21.79199981689453,209100,0.03776366716671853,0.03706807786353437,0.17982091524733568,21.101999759674072,21.561230732844425,21.248442319723274,21.41344805636483,21.34392460880464,21.736160674566914,0.055811324727798706,0.05196258034035133,0.003848744387447374,53.7680829390086,21.35875005722046,22.472201574150624,20.245298540290293
2023-04-03,21.850000381469727,21.895000457763672,21.415000915527344,21.469999313354492,21.469999313354492,89100,-0.014776087841667618,-0.014886341655621641,0.16010613266443652,21.26949977874756,21.605846111591045,21.211423066946175,21.424758307762765,21.353263475808337,21.7261168496155,0.05728220846595633,0.053026505965472336,0.004255702500483995,50.980919866896194,21.376049995422363,22.485117595802414,20.266982395042312
2023-04-10,21.34000015258789,21.950000762939453,21.34000015258789,21.84600067138672,21.84600067138672,168100,0.01751287238273691,0.017361289244994724,0.15935375643465327,21.526750087738037,21.63476929297814,21.18521154843844,21.50900678048756,21.38976252733266,21.73064076741819,0.08777623188200678,0.05997645114877923,0.02779978073322755,53.980738627239035,21.400549983978273,22.528255742933318,20.272844225023228
2023-04-17,21.760000228881836,21.920000076293945,21.6200008392334,21.749000549316406,21.749000549316406,109300,-0.004440177565194325,-0.0044500644307466425,0.15887478325660934,21.714250087738037,21.65669235816369,21.173461547264687,21.55700553425333,21.416372751183307,21.73133358937661,0.1029293603547039,0.06856703298996417,0.034362327364739736,53.078306663326565,21.40255002975464,22.53257640115097,20.27252365835831
2023-04-24,21.780000686645508,21.79800033569336,21.190000534057617,21.77899932861328,21.77899932861328,75500,0.0013793176026113407,0.0013783672179080934,0.15690241515802708,21.710999965667725,21.64046155489408,21.1717115182143,21.60140429312532,21.44323397914108,21.733132296517617,0.11602155040850803,0.07805793647367294,0.03796361393483509,53.33811549298768,21.442700004577638,22.566294824272664,20.319105184882613
2023-05-01,21.81599998474121,21.889999389648438,21.170000076293945,21.56999969482422,21.56999969482422,157300,-0.00959638368299498,-0.00964272568831309,0.14777183276852648,21.736000061035156,21.585076845609226,21.16753842280461,21.5951233734651,21.452624032154645,21.726976349283905,0.10828444589873243,0.08410323835868484,0.024181207540047586,51.21062827544662,21.49069995880127,22.547966586678122,20.433433330924416
2023-05-08,21.5,21.770000457763672,21.360000610351562,21.503999710083008,21.503999710083008,84200,-0.003059804621000861,-0.0030644953941703084,0.14481666653421968,21.65049982070923,21.54007676931528,21.16859612098107,21.576898640788684,21.456429637927116,21.71856213648387,0.09572364505389785,0.08642731969772745,0.009296325356170407,50.525264912900035,21.535399913787842,22.512502511637102,20.55829731593858
2023-05-15,21.440000534057617,22.229999542236328,21.440000534057617,22.06999969482422,22.06999969482422,64300,0.02632068416908595,0.025980255582279545,0.14934349497023314,21.73074960708618,21.539307520939754,21.183019197904148,21.67551885159579,21.501879271771347,21.731823931138223,0.12994268995477398,0.09513039374913676,0.03481229620563722,55.967657190966555,21.614199924468995,22.491780765741673,20.736619083196317
2023-05-22,22.270000457763672,22.323999404907227,21.600000381469727,22.260000228881836,22.260000228881836,91100,0.008608995771856476,0.008572149688585993,0.14883968989678684,21.85099983215332,21.59276903592623,21.180134589855488,21.792415127052998,21.558036379705456,21.751755112185155,0.17042839235231355,0.11018999346977212,0.06023839888254143,57.65174588516773,21.682699966430665,22.537040316456885,20.828359616404445
2023-05-29,22.25,22.690000534057617,22.010000228881836,22.6200008392334,22.6200008392334,97800,0.0161725339914629,0.01604315165976024,0.14813106731906556,22.113500118255615,21.636615313016453,21.185326906350944,21.957932269489078,21.636700413744563,21.78451910188509,0.2289237532633024,0.13393674542847817,0.09498700783482422,60.71742184935028,21.74020004272461,22.68005677130362,20.8003433141456
2023-06-05,22.510000228881836,22.94499969482422,22.459999084472656,22.82200050354004,22.82200050354004,140400,0.008930135137585005,0.00889049728692569,0.14348555943070165,22.443000316619873,21.792153871976414,21.21517306107741,22.13074591629927,21.724500420396083,21.823669343456974,0.2882585676167295,0.16480110986612845,0.12345745775060107,62.36379639087381,21.808100032806397,22.849104484224828,20.767095581387967
2023-06-12,22.850000381469727,23.530000686645508,22.81999969482422,23.391000747680664,23.391000747680664,247500,0.024932093225235263,0.024626359883743804,0.1471658631883134,22.773250579833984,21.99015397291917,21.277500005868767,22.382796882575548,21.847944889083827,21.882813924748433,0.37685129272404083,0.20721114643771094,0.1696401462863299,66.6090524493268,21.878150081634523,23.126572951570832,20.629727211698214
2023-06-19,23.420000076293945,23.420000076293945,22.8700008392334,22.8700008392334,22.8700008392334,165500,-0.02227351937898281,-0.022525320229522396,0.14883808678717259,22.925750732421875,22.134077072143555,21.31440386405358,22.48023767390712,21.923652737243053,21.92006626114409,0.40040569955336025,0.24585005706084082,0.15455564249251943,59.94192655525677,21.907150077819825,23.21788461473387,20.59641554090578
2023-06-26,22.799999237060547,23.670000076293945,22.799999237060547,23.43000030517578,23.43000030517578,116800,0.024486202247168576,0.02419122081419671,0.1517741858997044,23.12825059890747,22.26007710970365,21.373826943911038,22.670190200160853,22.035234038571403,21.977044904315097,0.4589693010526048,0.28847390585919364,0.17049539519341117,64.10122152312843,21.9742000579834,23.442955606056383,20.505444509910415
2023-07-03,23.670000076293945,23.670000076293945,22.969999313354492,23.1200008392334,23.1200008392334,85000,-0.013230877588759737,-0.013319185441507106,0.15270715915452168,23.20275068283081,22.38700030400203,21.420942343198337,22.760152327975366,22.115587134916737,22.020175316953523,0.47489274310871465,0.3257576733090979,0.14913506979961677,60.36467377526932,22.026200103759766,23.57757369019774,20.47482651732179
2023-07-10,24.989999771118164,24.989999771118164,23.239999771118164,23.770000457763672,23.770000457763672,155500,0.02811416933113864,0.027726220526946527,0.1575646699733862,23.297500610351562,22.535000287569485,21.488826971787674,22.96212195393303,22.238136269942437,22.086206454342584,0.5338083126581274,0.36736780117890383,0.16644051147922362,64.97488327701257,22.13645009994507,23.846352636456473,20.426547563433665
2023-07-17,24.040000915527344,24.2450008392334,23.860000610351562,23.940000534057617,23.940000534057617,234300,0.007151875179641332,0.007126421807852952,0.15141803096783304,23.565000534057617,22.703538747934196,21.548634675832893,23.157697669957948,22.364200289506524,22.15616094791674,0.587445208702821,0.4113832826836873,0.17606192601913373,66.08594613059108,22.230950164794923,24.111670696580664,20.35022963300918
2023-07-24,23.975000381469727,24.235000610351562,23.780000686645508,24.010000228881836,24.010000228881836,171600,0.0029239637954325826,0.002919697327935099,0.1488479054703663,23.71000051498413,22.875154201801006,21.592865467071533,23.328158181742726,22.486111396126915,22.22611714719844,0.628357906801277,0.45477820750720527,0.17357969929407174,66.55638582046042,22.391450214385987,24.303922010150373,20.4789784186216
2023-07-31,24.083999633789062,24.229999542236328,23.59000015258789,23.617000579833984,23.617000579833984,187500,-0.016368165152081504,-0.01650360351936762,0.11553987452756974,23.834250450134277,23.032615808340218,21.625942413623516,23.38592666136098,22.5698809652904,22.27860331446771,0.6219008417771441,0.48820273436119305,0.13369810741595106,61.40626266414594,22.531450271606445,24.370951289296563,20.691949253916327
2023-08-07,23.639999389648438,23.850000381469727,23.399999618530273,23.43000030517578,23.43000030517578,108600,-0.007918036586656019,-0.007949550701859816,0.11729372963949167,23.749250411987305,23.18076970027043,21.640288573044998,23.39474139012394,22.633593508985616,22.322052257513295,0.5948372977908889,0.5095296470471322,0.08530765074375668,59.06425983622339,22.653000259399413,24.389797426097132,20.916203092701693
2023-08-14,23.329999923706055,23.604999542236328,22.81999969482422,22.940000534057617,22.940000534057617,73300,-0.020913348900380546,-0.02113513056285269,0.1241104697064695,23.499250411987305,23.247692841749924,21.655865522531364,23.303793218910677,22.656290325657615,22.34537106040176,0.5277665930082911,0.513177036239364,0.014589556768927148,53.325142666984924,22.710400295257568,24.40494885487904,21.015851735636094
2023-08-21,22.920000076293945,23.3700008392334,22.899999618530273,23.110000610351562,23.110000610351562,251400,0.007410639596174162,0.007383315715148464,0.11247663630944728,23.274250507354736,23.313077486478367,21.68528861265916,23.265034697198857,22.6898984948942,22.374225005682884,0.48276514556949834,0.5070946581053908,-0.02432951253589244,54.96027889363139,22.792400360107422,24.39515297406789,21.189647746146953
