Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_4,SMA_13,SMA_52,EMA_9,EMA_26,EMA_52,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
2023-08-28,23.5,23.940000534057617,23.260000228881836,23.819000244140625,23.819000244140625,86500,0.03067934292790464,0.03021814107060275,0.11618455353192543,23.324750423431396,23.405308209932766,21.74334632433378,23.37582780658721,22.773535661505047,22.428744826002045,0.4985643795243355,0.5053886023891798,-0.006824222864844298,61.08357738317457,22.891050338745117,24.491530160121666,21.290570517368568
2023-09-04,23.670000076293945,24.979999542236328,23.31999969482422,23.399999618530273,23.399999618530273,249400,-0.01759102486736086,-0.01774758570607365,0.11935970781949846,23.31725025177002,23.44976968031663,21.77851941035344,23.380662168975824,22.819940399062475,22.465395950248393,0.4718365000439704,0.49867818192013796,-0.02684168187616759,56.21919502781004,22.97360029220581,24.498470125647337,21.44873045876428
2023-09-11,23.3700008392334,23.6299991607666,22.6200008392334,23.290000915527344,23.290000915527344,130700,-0.004700799350262463,-0.004711882855391418,0.11940232202707271,23.40475034713745,23.442000462458683,21.82936558356652,23.36252991828613,22.85475969657839,22.496513118749487,0.4367439742851147,0.4862913403931334,-0.04954736610801869,54.98132229267612,23.049150371551512,24.47638697752399,21.621913765579034
2023-09-18,23.280000686645508,23.399999618530273,22.670000076293945,22.670000076293945,22.670000076293945,137500,-0.026620902312633477,-0.026981655321287004,0.12813237262693122,23.294750213623047,23.426615788386417,21.889115590315598,23.224023949887695,22.841073798779544,22.503059796392677,0.35481393445787646,0.45999585920608205,-0.10518192474820559,48.49922467861719,23.104150390625,24.37540094241317,21.832899838836834
2023-09-25,22.600000381469727,22.90999984741211,22.440000534057617,22.672000885009766,22.672000885009766,112400,8.825799334299944e-05,8.82540988354509e-05,0.1268246932591064,23.008000373840332,23.36830814068134,21.956211750323956,23.11361933691211,22.82854987924104,22.50943493181219,0.2867398773459726,0.4253446628340602,-0.13860478548808758,48.52031747804521,23.162550449371338,24.224477893657582,22.100623005085094
2023-10-02,22.719999313354492,22.81999969482422,22.2450008392334,22.670000076293945,22.670000076293945,184300,-8.82502045570499e-05,-8.825409883546768e-05,0.12659087890914938,22.82550048828125,23.333692697378304,22.0135194338285,23.024895484788477,22.816805449393108,22.51549399386811,0.22997820253343093,0.38627137077393436,-0.15629316824050343,48.49892617393035,23.192550468444825,24.158923913910975,22.226177022978675
2023-10-09,22.72800064086914,23.040000915527344,22.524999618530273,22.56599998474121,22.56599998474121,176200,-0.004587564675903488,-0.0045981198447826955,0.1211476988275139,22.644500255584717,23.24107727637658,22.078654032487137,22.933116384779023,22.798227266826302,22.517399880316148,0.17458966707172507,0.3439350300334925,-0.16934536296176744,47.33085104721211,23.207850456237793,24.123014042412585,22.292686870063
2023-10-16,22.639999389648438,22.920000076293945,22.264999389648438,22.31800079345703,22.31800079345703,119800,-0.010989949102715335,-0.011050784724224785,0.12187964561431384,22.55650043487549,23.11630806556115,22.12342328291673,22.810093266514624,22.762654935465616,22.50987538647241,0.10942105374918398,0.2970322347766308,-0.18761118102744684,44.57395105968379,23.192750453948975,24.154969451481023,22.230531456416927
2023-10-23,22.309999465942383,22.489999771118164,21.860000610351562,21.93000030517578,21.93000030517578,274100,-0.017385091607085124,-0.017537986970143606,0.12192860914866858,22.371000289916992,22.956308071429913,22.147942506350002,22.634074674246854,22.700976814703406,22.487993307932914,0.026164453890007877,0.24285867859930624,-0.21669422470929836,40.590430639656894,23.14815044403076,24.247843691337692,22.04845719672383
2023-10-30,22.190000534057617,22.959999084472656,21.8700008392334,22.81999969482422,22.81999969482422,168300,0.040583646934030604,0.03978175471505662,0.13675823546853716,22.40850019454956,22.895000311044548,22.195538667532112,22.67125967836233,22.709793324341984,22.50052185083447,0.03163385597924773,0.20061371407529455,-0.16897985809604682,51.334103261978605,23.11960039138794,24.222236389799576,22.016964392976305
2023-11-06,22.770000457763672,23.100000381469727,22.739999771118164,23.030000686645508,23.030000686645508,180700,0.00920249757360514,0.009160412587098803,0.13183463567114553,22.524500370025635,22.86423110961914,22.22457713347215,22.743007880018965,22.73351238821632,22.5205021842613,0.052310716154803316,0.17095311449119632,-0.118642398336393,53.47218987738404,23.127600383758544,24.22518672642701,22.030014041090077
2023-11-13,23.014999389648438,23.6299991607666,22.979999542236328,23.479999542236328,23.479999542236328,83500,0.01953968051124555,0.01935123181614158,0.13037660550329294,22.81500005722046,22.905769494863655,22.269884806412918,22.890406212462437,22.788807732958542,22.556709631732055,0.10381174646876445,0.15752484088670995,-0.0537130944179455,57.755195244151004,23.130100345611574,24.230654147685698,22.02954654353745
2023-11-20,23.639999389648438,23.75,22.530000686645508,23.75,23.75,135900,0.011499167931327658,0.011433555016652155,0.12622464890490365,23.269999980926514,22.955000217144306,22.315923250638523,23.06232496996995,22.8600071601468,22.601739456949712,0.16451701475322622,0.1589232756600132,0.005593739093213007,60.126864733795585,23.1616003036499,24.29477478188814,22.028425825411663
2023-11-27,23.770000457763672,23.989999771118164,23.6299991607666,23.950000762939453,23.950000762939453,133600,0.00842108475534542,0.00838582523178307,0.1246696798290633,23.552500247955322,22.96507718012883,22.359019426199104,23.23986012856385,22.94074742702033,22.6526172420814,0.22615776142422206,0.172370172812855,0.053787588611367065,61.83603821903651,23.17060031890869,24.325609108645086,22.015591529172294
2023-12-04,24.020000457763672,24.020000457763672,23.690000534057617,23.8700008392334,23.8700008392334,622900,-0.0033402889836166016,-0.0033458802031950553,0.11752149025070706,23.762500286102295,23.00123112018292,22.414673291719875,23.365888270697763,23.009581013110186,22.698556245747515,0.2654927369941902,0.19099468564912203,0.07449805134506815,60.71493931005623,23.16710033416748,24.31315146049101,22.021049207843948
2023-12-11,23.964000701904297,24.3799991607666,23.809999465942383,24.21500015258789,24.21500015258789,181300,0.014453259372636529,0.014349806647333097,0.1190887518865302,23.946250438690186,23.072384907649113,22.484000205993652,23.535710647075792,23.098871319738166,22.75578054411885,0.32080649228675284,0.2169570469766482,0.10384944531010465,63.76587719744333,23.177350330352784,24.356560105518955,21.998140555186612
2023-12-18,24.239999771118164,24.579999923706055,24.03499984741211,24.242000579833984,24.242000579833984,258400,0.0011150289934318547,0.0011144078103189979,0.11903182640951723,24.06925058364868,23.193308023306038,22.55384635925293,23.676968633627432,23.183547561226742,22.811864319051494,0.3626414458457248,0.24609392675046354,0.11654751909526123,64.00150545177407,23.208600330352784,24.463457695242415,21.953742965463153
2023-12-25,24.219999313354492,24.489999771118164,24.200000762939453,24.336999893188477,24.336999893188477,214900,0.003918790160970298,0.0039111317042104885,0.11591625597547359,24.166000366210938,23.321384870089016,22.62775021332961,23.80897488553964,23.26898847470539,22.869416604867983,0.39886374561569227,0.2766478905235093,0.12221585509218297,64.86718484165581,23.253950309753417,24.599793557907685,21.90810706159915
2024-01-01,24.100000381469727,24.329999923706055,23.989999771118164,24.05699920654297,24.05699920654297,372600,-0.011505143932053707,-0.011571840160476769,0.11677234912772298,24.21274995803833,23.428077110877403,22.688654055962196,23.858579749740308,23.327359640026692,22.914231042667037,0.4003613474054504,0.30139058189989754,0.09897076550555284,60.26699662139881,23.309800243377687,24.691133585498328,21.928466901257046
2024-01-08,24.209999084472656,24.239999771118164,23.8799991607666,24.049999237060547,24.049999237060547,297100,-0.00029097434066160943,-0.000291016681908748,0.11112536344559962,24.171499729156494,23.542230899517353,22.73826943911039,23.896863647204356,23.380888499066238,22.95709021981396,0.3964137575395057,0.3203952170278192,0.0760185405116865,60.15214862327052,23.356800174713136,24.771310959136635,21.942289390289638
2024-01-15,23.90999984741211,24.25,23.770000457763672,24.134000778198242,24.134000778198242,155100,0.003492787684094889,0.0034867020675858522,0.11084040728729368,24.14449977874756,23.681923206035908,22.789615594423733,23.944291073403136,23.436674593816754,23.001501938998274,0.39550435841860576,0.33541704530597655,0.060087313112629215,61.10991279774838,23.372550201416015,24.81405319505203,21.93104720778
2024-01-22,24.200000762939453,24.600000381469727,24.049999237060547,24.34000015258789,24.34000015258789,179200,0.008535649612464669,0.008499426932097544,0.10183232562804902,24.145249843597412,23.86730780968299,22.834807909452,24.023432889240087,23.503587598170174,23.052011305548824,0.4067176925809619,0.3496771747609736,0.05704051781998831,63.43119418118367,23.419550228118897,24.921594188236515,21.91750626800128
2024-01-29,24.239999771118164,24.690000534057617,23.969999313354492,24.575000762939453,24.575000762939453,174700,0.00965491408703123,0.009608603250180064,0.09793192419920557,24.274750232696533,24.002307891845703,22.878750214209923,24.13374646397996,23.58295153630123,23.109482605827715,0.4296145963250311,0.3656646590737851,0.06394993725124598,65.92955119071513,23.483800220489503,25.06597606244012,21.901624378538884
2024-02-05,24.420000076293945,25.020000457763672,24.2810001373291,24.988000869750977,24.988000869750977,200300,0.016805700670998736,0.016666047359490444,0.09961212182359767,24.50925064086914,24.152923290546124,22.934500217437744,24.304597345134166,23.687029264704915,23.180370087485198,0.4756037505559192,0.3876524773702119,0.08795127318570728,69.83055916340662,23.599700260162354,25.263917464068342,21.935483056256366
2024-02-12,24.920000076293945,25.030000686645508,24.43000030517578,24.57200050354004,24.57200050354004,111100,-0.016648005111706388,-0.01678814064395642,0.0929320091308769,24.61875057220459,24.23692336449256,22.982423305511475,24.35807797681534,23.752582689803816,23.23288444280802,0.47302993903843316,0.4047279697038562,0.06830196933457694,62.11569056427512,23.694700241088867,25.35315350928646,22.036246972891274
2024-02-19,24.350000381469727,25.190000534057617,24.309999465942383,25.027999877929688,25.027999877929688,140800,0.018557682119693553,0.01838758946465431,0.0953225276295967,24.79075050354004,24.335231047410232,23.049019446739784,24.49206235703821,23.8470580370724,23.300624647906954,0.5019987839371467,0.42418213255051435,0.07781665138663235,66.4864656800537,23.812600231170656,25.497949189376037,22.127251272965275
2024-02-26,25.15999984741211,25.489999771118164,24.729999542236328,25.270000457763672,25.270000457763672,177300,0.00966919374357933,0.009622746256241314,0.09527917905250631,24.964500427246094,24.436769485473633,23.11094254713792,24.647649977183303,23.95246117934583,23.374940716203433,0.5382792780874297,0.4470015616578974,0.09127771642953231,68.55958455503298,23.94780025482178,25.645235253447055,22.250365256196503
2024-03-04,25.597000122070312,26.600000381469727,25.25,25.549999237060547,25.549999237060547,207900,0.011080283902838328,0.011019347274060492,0.09432812900720558,25.105000019073486,24.566000131460335,23.202288700984074,24.82811982915875,24.070797331769143,23.457018396235778,0.5829060148375476,0.47418245229382744,0.10872356254372012,70.80951792564132,24.10940017700195,25.77041989213114,22.448380461872762
2024-03-11,25.329999923706055,26.030000686645508,25.329999923706055,25.579999923706055,25.579999923706055,151900,0.0011741952070978279,0.0011735063790652962,0.0906816797747425,25.35699987411499,24.671000113854042,23.293884864220253,24.978495848068214,24.182590116357062,23.537130906706356,0.6136203959572235,0.5020700410265067,0.11155035493071686,71.04858016784621,24.291900157928467,25.743911688403756,22.839888627453178
2024-03-18,25.770000457763672,25.850000381469727,25.25,25.790000915527344,25.790000915527344,267600,0.008209577499907361,0.008176062224433909,0.0819869176062256,25.547500133514404,24.790077062753532,23.386019486647385,25.14079686156004,24.301657582962267,23.622144869303376,0.6474437606155661,0.5311447849443185,0.11629897567124758,72.7320197208298,24.440400218963624,25.867176793431323,23.013623644495926
2024-03-25,25.8700008392334,26.114999771118164,25.389999389648438,25.6299991607666,25.6299991607666,106000,-0.006204022841442058,-0.006223347760771537,0.06639589033316666,25.637499809265137,24.889538544874924,23.459827166337234,25.238637321401356,24.40005325539222,23.69791295577369,0.653801598522346,0.555676147659924,0.09812545086242197,69.41994585836791,24.570400142669676,25.931750660762127,23.209049624577226
2024-04-01,25.479999542236328,25.579999923706055,24.969999313354492,25.149999618530273,25.149999618530273,92300,-0.018728035815588018,-0.018905626253830923,0.07590391889559724,25.53749990463257,24.97361549964318,23.530596402975227,25.22090978082714,24.45560483784689,23.752708678896578,0.6130415183162441,0.567149221791188,0.04589229652505611,60.516664294757,24.653900146484375,25.940282145410375,23.367518147558375
2024-04-08,25.239999771118164,25.239999771118164,24.559999465942383,24.597999572753906,24.597999572753906,167900,-0.021948312292206174,-0.022192759926886695,0.08193260753951857,25.29199981689453,25.01576937161959,23.583519458770752,25.09632773921249,24.466152595988152,23.7846064484761,0.5300865627274085,0.5597366899784322,-0.029650127251023672,52.221942348231934,24.69630012512207,25.91482607653744,23.477774173706702
2024-04-15,24.690000534057617,24.690000534057617,24.020000457763672,24.450000762939453,24.450000762939453,134500,-0.006016701048258577,-0.006034874326130904,0.08145597292677054,24.95699977874756,25.040077062753532,23.635461770571194,24.967062343957885,24.464956163910472,23.80971566788981,0.44724631853183894,0.5372386156891136,-0.08999229715727464,50.23389159513938,24.72130012512207,25.89732972587037,23.54527052437377
2024-04-22,24.28499984741211,25.1200008392334,24.200000762939453,25.040000915527344,25.040000915527344,110700,0.02413088483343495,0.02384433566954247,0.08794723709287597,24.809500217437744,25.093923275287334,23.698173339550312,24.98165005827178,24.507552071437647,23.85614152629123,0.4243117084023602,0.5146532342317629,-0.09034152582940269,57.22495866616695,24.779800128936767,25.895474169138925,23.66412608873461
2024-04-29,24.93000030517578,25.3799991607666,24.3700008392334,24.780000686645508,24.780000686645508,169300,-0.010383395342474233,-0.010437678883829385,0.08969542060121315,24.717000484466553,25.1096925001878,23.75990412785457,24.941320183946527,24.527733450341934,23.891004136115917,0.3807667766989198,0.4878759427251943,-0.10710916602627452,53.648342109053104,24.80805015563965,25.893285850470082,23.722814460809214
2024-05-06,25.18000030517578,25.358999252319336,24.969999313354492,25.0,25.0,87900,0.008878099566520747,0.008838920957539341,0.08816960091109824,24.817500591278076,25.110615510206955,23.827134902660664,24.953056147157223,24.56271615772401,23.932853036639845,0.3598609574644023,0.46227294567303595,-0.10241198820863368,56.14597515444124,24.84595012664795,25.902017078228393,23.789883175067505
2024-05-13,25.299999237060547,26.420000076293945,24.729999542236328,25.729999542236328,25.729999542236328,82100,0.029199981689453036,0.028781783634403542,0.09758910906189695,25.137500286102295,25.19969235933744,23.897519515110897,25.108444826173045,24.649181593613815,24.000669885907637,0.3976143565050485,0.4493412278394385,-0.05172687133438997,63.22675730736073,24.915600109100343,26.01121661673916,23.819983601461526
2024-05-20,25.93000030517578,26.59000015258789,25.729999542236328,26.540000915527344,26.540000915527344,100700,0.03148081568992578,0.03099545489758853,0.10675995084833692,25.512500286102295,25.316000131460335,23.97982722062331,25.39475604404391,24.789242284125926,24.09649369834612,0.4872775068250128,0.45692848363655336,0.030349023188459445,69.17424265713157,25.039750194549562,26.272235103565553,23.80726528553357
2024-05-27,26.75,27.239999771118164,26.09000015258789,26.399999618530273,26.399999618530273,84300,-0.005275105206012376,-0.005289067697533399,0.10489198679028132,25.917500019073486,25.402923143827,24.052519504840557,25.59580475894118,24.90855764222995,24.18341845005118,0.5408051991178091,0.47370382673280453,0.06710137238500458,67.15264121368523,25.157250213623048,26.437065958385148,23.877434468860947
2024-06-03,26.8799991607666,27.540000915527344,26.1200008392334,27.024999618530273,27.024999618530273,84900,0.023674242766326126,0.023398353707173917,0.10850074333668815,26.423749923706055,25.516384711632362,24.133346410898064,25.881643730859,25.0653311219559,24.290647928106996,0.6264373774199399,0.5042505368702316,0.1221868405497083,71.19922013792376,25.301800155639647,26.73100947693579,23.872590834343505
2024-06-10,24.989999771118164,27.90999984741211,24.989999771118164,27.809999465942383,27.809999465942383,178600,0.029047173302228613,0.028633299632242204,0.11404498215597586,26.94374990463257,25.687923137958233,24.21832715548002,26.26731487787568,25.26863988817712,24.423453646515878,0.7490102983628049,0.5532024891687463,0.1958078091940586,75.3129112446162,25.475300121307374,27.206031538541,23.744568704073746
2024-06-17,27.8700008392334,28.809999465942383,27.774999618530273,28.049999237060547,28.049999237060547,204700,0.008629981148042809,0.008592955727361956,0.11404862284476669,27.32124948501587,25.861769162691555,24.317942509284386,26.623851749712653,25.474666506612927,24.560304423517564,0.8556527646224801,0.613692544259493,0.24196022036298703,76.42174156332862,25.64905004501343,27.658622739653904,23.639477350372953
2024-06-24,29.3700008392334,29.469999313354492,27.520000457763672,27.87700080871582,27.87700080871582,126700,-0.006167502069524322,-0.006186599673913695,0.11563856561898087,27.690499782562256,26.034615443303036,24.40346174973708,26.87448156151329,25.652617195657587,24.685462777675987,0.9156530813440362,0.6740846516764017,0.24156842966763448,73.84694018677997,25.79350004196167,27.998103164350045,23.588896919573298
2024-07-01,27.899999618530273,28.399999618530273,27.84000015258789,28.343000411987305,28.343000411987305,123000,0.01671627469787884,0.016578095545582636,0.11561856157629186,28.019999980926514,26.280230888953575,24.503904049213116,27.168185331608093,25.85190484131164,24.823483065763206,0.9894008410723956,0.7371478895556005,0.25225295151679505,76.17545736838561,25.982050037384035,28.373628747572933,23.590471327195136
2024-07-08,28.649999618530273,29.06999969482422,28.40999984741211,28.75,28.75,159300,0.014359791909700492,0.014257666602252958,0.11016842095517193,28.255000114440918,26.599615537203274,24.5996732711792,27.484548265286477,26.066578556770036,24.971653516111765,1.0683724052472243,0.8033927926939253,0.26497961255329905,78.01643365419562,26.16815004348755,28.80090201351816,23.53539807345694
2024-07-15,29.059999465942383,29.059999465942383,27.889999389648438,27.969999313354492,27.969999313354492,139900,-0.027130458665930668,-0.027505284578848082,0.12093127746456944,28.235000133514404,26.87038465646597,24.67717324770414,27.581638474900082,26.207572686887403,25.084798640536018,1.055847252258662,0.8538836846068727,0.20196356765178924,67.28564288070709,26.30314998626709,29.01358917947821,23.59271079305597
2024-07-22,28.049999237060547,28.350000381469727,26.0,27.645000457763672,27.645000457763672,189900,-0.011619551790108429,-0.011687586315972645,0.12344355714513693,28.177000045776367,27.070769236637997,24.74707709825956,27.594310871472803,26.314048818063423,25.18141002986536,1.0080758162545784,0.8847221109364138,0.12335370531816459,63.3742622541442,26.407900047302245,29.1554909277487,23.66030916685579
2024-07-29,27.610000610351562,28.240999221801758,26.899999618530273,26.99799919128418,26.99799919128418,176300,-0.0234039159257019,-0.023682137116560448,0.13007500783704434,27.840749740600586,27.241384506225586,24.81209630232591,27.475048535435082,26.364711808672368,25.249960564258526,0.9075473728711998,0.8892871633233711,0.0182602095478287,56.35131061492906,26.47880001068115,29.210412740205513,23.74718728115679
2024-08-05,26.690000534057617,27.389999389648438,26.398000717163086,27.243999481201172,27.243999481201172,196900,0.009111797069629057,0.009070535104411529,0.13042166053518756,27.46424961090088,27.41399985093337,24.885442440326397,27.428838724588303,26.429844228859686,25.32520731584127,0.8380673064773596,0.8790431919541689,-0.040975885476809304,58.24592487147144,26.551499938964845,29.283309630918072,23.819690247011618
2024-08-12,27.360000610351562,29.25,26.84000015258789,29.010000228881836,29.010000228881836,201500,0.0648216407763198,0.0628073116866794,0.15952547663005043,27.724249839782715,27.666307596059944,25.0021732036884,27.74507102544701,26.620966895527992,25.46425610501261,0.9149582849697886,0.8862262105572929,0.0287320744124957,68.73700351063059,26.720499992370605,29.61662708196895,23.82437290277226
2024-08-19,29.350000381469727,29.700000762939453,28.90999984741211,29.0,29.0,314700,-0.0003447166081673725,-0.00034477603659504875,0.15869967648352437,28.062999725341797,27.855538294865536,25.1154424227201,27.996056820357612,26.79719156993333,25.59768040293666,0.9639758904878697,0.9017761465434083,0.06219974394446137,68.63184348606248,26.91300001144409,29.87699340918339,23.94900661370479
2024-08-26,29.56999969482422,29.56999969482422,27.68000030517578,28.18000030517578,28.18000030517578,283100,-0.0282758515456627,-0.028683312686423188,0.16312987697520065,28.358500003814697,27.992461424607498,25.19930780850924,28.03284551732125,26.899621846617954,25.695126436983422,0.9259814360731795,0.9066172044493626,0.019364231623816952,60.463370615053776,27.092100048065184,29.90388988943092,24.280310206699447
2024-09-02,28.280000686645508,28.280000686645508,26.93000030517578,26.950000762939453,26.950000762939453,182100,-0.043647960571895905,-0.044629191635603346,0.17568810280570538,28.285000324249268,27.986692281869743,25.26757706128634,27.81627656644489,26.903353618197325,25.742480185132706,0.7875415845320113,0.8828020804658923,-0.09526049593388097,50.713200959386576,27.217100048065184,29.757092730511694,24.677107365618674
2024-09-09,27.049999237060547,28.959999084472656,27.030000686645508,28.400999069213867,28.400999069213867,169300,0.05384038089786514,0.052440997377410335,0.1895344258529728,28.132750034332275,28.0321537898137,25.36586548731877,27.933221066998687,27.014290318272625,25.842801652456522,0.7858516331466383,0.8634119910020415,-0.07756035785540316,59.09348821358169,27.38514995574951,29.76653001631669,25.003769895182334
2024-09-16,28.59000015258789,29.149999618530273,28.25,29.06999969482422,29.06999969482422,118400,0.023555531408595343,0.02328238103096401,0.18941366260486384,28.15024995803833,28.11061536348783,25.48894240305974,28.160576792563795,27.16656508690608,25.964582710659077,0.8289395942677906,0.8565175116551914,-0.027577917387400785,62.27816528659527,27.599649906158447,29.76697850693743,25.432321305379464
2024-09-23,29.0,29.43000030517578,28.530000686645508,29.049999237060547,29.049999237060547,130000,-0.0006880102502110352,-0.00068824703787769,0.18776213503025657,28.36774969100952,28.20084601182204,25.611596217522255,28.338461281463147,27.306078727658264,26.08101352297611,0.8516558851904783,0.8555451863622489,-0.003889301171770554,62.122454157710855,27.802149868011476,29.70013696885394,25.904162767169012
2024-09-30,29.0,29.020000457763672,28.479999542236328,29.020000457763672,29.020000457763672,121700,-0.001032660243880601,-0.0010331938048266588,0.18820850820293,28.885249614715576,28.252922938420223,25.733711609473595,28.47476911672325,27.433035892851258,26.191918690326585,0.857355003830552,0.8559071498559095,0.0014478539746424213,61.87257481008752,27.96664991378784,29.678953798030538,26.254346029545143
2024-10-07,28.799999237060547,30.649999618530273,28.59000015258789,29.565000534057617,29.565000534057617,241700,0.01878015395234578,0.018605984106522255,0.18594089432813168,29.176249980926514,28.315615287193886,25.868307773883526,28.692815400190128,27.590959199607283,26.31920479763719,0.895525487440036,0.8638308173727348,0.0316946700673012,64.65419185278787,28.117899894714355,29.833813014102212,26.4019867753265
2024-10-14,29.40999984741211,29.899999618530273,28.25,29.420000076293945,29.420000076293945,141900,-0.004904463221525601,-0.0049165295700798655,0.1824267372173899,29.263750076293945,28.427153807419998,26.00488468316885,28.838252335410893,27.726443708991482,26.43621594022801,0.9036587302476242,0.8717963999477127,0.03186233029991148,63.33037049555771,28.26889991760254,29.88197477960668,26.6558250555984
