Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_10,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
2024-02-07,12.850000381469727,13.260000228881836,12.630000114440918,13.220000267028809,13.220000267028809,12732800,,,,,,,13.220000267028809,13.220000267028809,13.220000267028809,0.0,0.0,0.0,,13.220000267028809,13.220000267028809,13.220000267028809
2024-02-08,13.020000457763672,13.239999771118164,13.0,13.0600004196167,13.0600004196167,1630300,-0.012102862646013346,-0.012176698644190704,,,,,13.195384905888485,13.208148426479763,13.213725763208727,-0.012763520591278166,-0.0025527041182556334,-0.010210816473022532,0.0,13.140000343322754,13.300000190734863,12.980000495910645
2024-02-09,13.010000228881836,13.449999809265137,12.949999809265137,13.119999885559082,13.119999885559082,2062100,0.004594139664211738,0.004583618815111818,,,,,13.183787210453191,13.201618904930083,13.210050238595015,-0.017831694476891258,-0.005608502189982758,-0.0122231922869085,27.27256964011687,13.133333524068197,13.265326728235618,13.001340319900777
2024-02-12,13.949999809265137,14.5600004196167,13.100000381469727,13.149999618530273,13.149999618530273,1161200,0.002286565032993071,0.0022839548213565357,,,,,13.178589119388127,13.197795254085651,13.207695312317966,-0.019206134697524746,-0.008328028691491157,-0.010878106006033589,35.99981689383276,13.137500047683716,13.252717118850496,13.022282976516935
2024-02-13,13.149999618530273,13.5600004196167,13.010000228881836,13.350000381469727,13.350000381469727,1631700,0.015209183934699277,0.015094683806100961,,,,,13.204960082785295,13.209069707965952,13.213275903265096,-0.0041096251806571615,-0.007484347989324358,0.0033747228086671967,64.44446328246362,13.180000114440919,13.378796667681831,12.981203561200006
2024-02-14,13.399999618530273,13.899999618530273,13.25,13.760000228881836,13.760000228881836,1157600,0.03071159817951785,0.030249435718282258,,,,,13.290350874492455,13.249879376181944,13.234716072897125,0.04047149831051122,0.0021068212706427582,0.03836467703986846,81.39535915278202,13.27666680018107,13.74551896660111,12.80781463376103
2024-02-15,13.760000228881836,13.850000381469727,13.350000381469727,13.640000343322754,13.640000343322754,479400,-0.00872092177056838,-0.008759171553446181,,,,,13.344143100466347,13.27877722559978,13.250609573698132,0.06536587486656664,0.014758631989827535,0.05060724287673911,71.4285853305359,13.328571592058454,13.831639916056695,12.825503268060213
2024-02-16,13.5,14.0,13.460000038146973,13.869999885559082,13.869999885559082,203600,0.016862136103165115,0.016721548490167108,,,,,13.425044144326767,13.322571496707877,13.27489938984954,0.10247264761889063,0.03230143511564016,0.07017121250325048,76.85950869184158,13.396250128746033,13.9875992493786,12.804901008113465
2024-02-20,13.75,13.888999938964844,13.359999656677246,13.40999984741211,13.40999984741211,524200,-0.0331651075661441,-0.033727540160850215,,,,,13.422729637109128,13.329047670834116,13.280197447008856,0.09368196627501213,0.04457754134751456,0.04910442492749757,55.688613179785975,13.397777875264486,13.955374150409225,12.840181600119747
2024-02-21,13.40999984741211,13.5600004196167,13.25,13.399999618530273,13.399999618530273,194200,-0.0007457292315902198,-0.0007460074259473515,,13.398000049591065,,,13.419232711173919,13.334303370663461,13.284895571382245,0.08492934051045786,0.05264790118010322,0.03228143933035464,55.35712562450082,13.398000049591065,13.926984002524696,12.869016096657434
2024-02-22,13.350000381469727,13.65999984741211,13.0,13.550000190734863,13.550000190734863,888800,0.011194072871252958,0.011131882913108234,,13.43100004196167,,,13.439350784952525,13.350280912890973,13.2952918309647,0.08906987206155215,0.05993229535639301,0.029137576705159138,59.016391733988435,13.4118182442405,13.923700237574508,12.899936250906492
2024-02-23,13.550000190734863,13.800000190734863,13.506999969482422,13.600000381469727,13.600000381469727,514500,0.0036900509248001256,0.0036832593891670336,,13.485000038146973,,,13.464066107493633,13.368778651304215,13.307241185886467,0.0952874561894177,0.06700332752299795,0.028284128666419744,60.10638540716057,13.427500089009603,13.928507475925107,12.9264927020941
2024-02-26,13.460000038146973,13.619999885559082,13.25,13.260000228881836,13.260000228881836,248400,-0.025000010518466453,-0.025317818772460653,,13.499000072479248,,,13.43267135693797,13.360720990384038,13.305388599337267,0.07195036655393139,0.06799273532918464,0.003957631224746752,50.90089993337168,13.41461548438439,13.904175173179253,12.925055795589527
2024-02-27,13.260000228881836,13.979999542236328,13.260000228881836,13.550000190734863,13.550000190734863,922000,0.02187028332181873,0.02163455938329355,,13.539000129699707,,,13.450721946752877,13.374741671891506,13.314981210764623,0.07598027486137049,0.06959024323562181,0.0063900316257486794,56.573703060040444,13.424285820552281,13.90116347542022,12.947408165684344
2024-02-28,13.579999923706055,13.989999771118164,13.449999809265137,13.640000343322754,13.640000343322754,184100,0.006642077588266737,0.006620116183522076,,13.56800012588501,,,13.47984170007132,13.394390462367895,13.327727059100237,0.08545123770342578,0.0727624421291826,0.01268879557424317,58.188256576116686,13.43866678873698,13.911776674109179,12.96555690336478
2024-02-29,13.699999809265137,13.779999732971191,13.5,13.670000076293945,13.670000076293945,496200,0.0021993938574844663,0.0021969787313750335,,13.55900011062622,,,13.509096834874802,13.41480598932538,13.341149530362735,0.09429084554942158,0.0770681228132304,0.017222722736191173,58.73893605922048,13.45312511920929,13.92470332334131,12.981546915077269
2024-03-01,13.619999885559082,14.005000114440918,13.479999542236328,13.680000305175781,13.680000305175781,559800,0.0007315456346761451,0.0007312781855945286,,13.563000106811524,,,13.53538967645957,13.434450012721706,13.354437796041678,0.10093966373786323,0.08184243099815697,0.01909723273970626,58.9331005324411,13.466470718383789,13.936261303810783,12.996680132956795
2024-03-04,13.609999656677246,13.805000305175781,13.5,13.75,13.75,369200,0.005116936642006742,0.005103889610004901,,13.551000118255615,,,13.568406649311942,13.457824085853433,13.369950039334162,0.11058256345850914,0.0875904574902274,0.022992105968281745,60.33996834289709,13.482222345140245,13.956894484920856,13.007550205359635
2024-03-05,13.800000190734863,14.010000228881836,13.600000381469727,13.789999961853027,13.789999961853027,364300,0.002909088134765536,0.0029048649263521214,,13.589000129699707,,,13.602497928164418,13.482429706297847,13.386422585315293,0.12006822186657118,0.09408601036549616,0.02598221150107502,61.15881386010409,13.498421167072497,13.980446020727227,13.016396313417767
2024-03-06,13.850000381469727,14.050000190734863,13.670000076293945,13.75,13.75,442500,-0.002900649888591622,-0.002904864926352218,,13.62400016784668,,,13.62519055460066,13.502249728053563,13.400680523146066,0.12294082654709726,0.09985697360181639,0.02308385294528087,59.82853715267916,13.511000108718871,13.993448058561631,13.028552158876112
2024-03-07,13.84000015258789,14.0,13.729999542236328,13.800000190734863,13.800000190734863,327900,0.003636377507989952,0.003629781871945412,,13.64900016784668,,,13.652084344775153,13.524305317881808,13.41634011795347,0.12777902689334475,0.10544138426012206,0.022337642633222687,60.971319616801736,13.540000104904175,14.018706751088258,13.061293458720092
2024-03-08,13.779999732971191,13.850000381469727,13.710000038146973,13.8100004196167,13.8100004196167,365100,0.0007246542567840297,0.0007243918216635904,0.22108941490003542,13.670000171661377,,,13.676379125520006,13.545467918010319,13.431777776842223,0.130911207509687,0.11053534891003505,0.020375858599651936,61.20900354634829,13.577500104904175,14.01571825550336,13.13928195430499
2024-03-11,13.819999694824219,13.9399995803833,13.699999809265137,13.850000381469727,13.850000381469727,703900,0.002896448996207779,0.0028922623700983353,0.21522071539994603,13.729000186920166,,,13.70309008797381,13.568025878266571,13.448178663298204,0.1350642097072381,0.11544112106947567,0.019623088637762423,62.200600474469,13.614000129699708,14.013620112032639,13.214380147366777
2024-03-12,13.869999885559082,13.920000076293945,13.699999809265137,13.819999694824219,13.819999694824219,478400,-0.002166114499581262,-0.0021684639189479445,0.21575779234928874,13.756000137329101,,,13.72107618133541,13.58669060541899,13.462759880220794,0.1343855759164203,0.1192300120388646,0.015155563877555706,60.94231414160522,13.647500133514404,13.994825627180838,13.30017463984797
2024-03-13,13.75,13.90999984741211,13.699999809265137,13.760000228881836,13.760000228881836,435200,-0.004341495460730926,-0.004350947118287843,0.21699074804652996,13.76800012588501,,,13.727064496342553,13.599528355305127,13.474416364482012,0.12753614103742628,0.12089123783857694,0.0066449031988493334,58.39792692062113,13.66800012588501,13.990155420114453,13.345844831655567
2024-03-14,13.850000381469727,13.850000381469727,13.640000343322754,13.800000190734863,13.800000190734863,543800,0.002906973923522793,0.002902756845473983,0.21212914055202675,13.781000137329102,,,13.738285372402908,13.614378120892514,13.487184357668399,0.12390725151039383,0.12149444057294032,0.002412810937453519,59.60866268778812,13.670000123977662,13.994900159780006,13.345100088175318
2024-03-15,13.789999961853027,13.989999771118164,13.532999992370605,13.59000015258789,13.59000015258789,5803900,-0.015217393858296013,-0.015334366593519838,0.19333875173495513,13.772000122070313,,,13.715472261662136,13.612572345462542,13.491216349626027,0.10289991619959338,0.11777553569827094,-0.014875619498677564,51.186322013464455,13.667500114440918,13.994050316998248,13.340949911883587
2024-03-18,13.59000015258789,13.890000343322754,13.579999923706055,13.829999923706055,13.829999923706055,940200,0.017660027109893894,0.017505900769106623,0.20028887827695033,13.780000114440918,,,13.733091901976586,13.628678091999099,13.504501979982107,0.10441380997748695,0.11510319055411415,-0.010689380576627203,58.417515712214986,13.665500116348266,13.987523471033,13.343476761663531
2024-03-19,13.819999694824219,14.140000343322754,13.75,13.899999618530273,13.899999618530273,991800,0.0050614385546186025,0.005048672532667859,0.19280265929387735,13.791000080108642,,,13.758770012215614,13.648775982853259,13.520011691297723,0.1099940293623547,0.11408135831576227,-0.004087328953407576,60.266345690726126,13.690000104904176,14.005023864365084,13.374976345443267
2024-03-20,13.819999694824219,14.085000038146973,13.699999809265137,14.039999961853027,14.039999961853027,715800,0.010071967421935613,0.010021583187863769,0.1533810746741719,13.820000076293946,,,13.802036158313678,13.677755536853242,13.540403388182245,0.12428062146043573,0.11612121094469696,0.008159410515738763,63.738871598287886,13.722000122070312,14.042661763343126,13.401338480797499
2024-03-21,14.100000381469727,14.329999923706055,14.0,14.180000305175781,14.180000305175781,890400,0.009971534451790331,0.009922146744901153,0.155163431306921,13.858000087738038,,,13.860184488600154,13.714958853025282,13.565485620221207,0.14522563557487267,0.12194209587073211,0.023283539704140557,66.85811243899307,13.753500127792359,14.120775126956293,13.386225128628425
2024-03-22,14.420000076293945,14.579999923706055,13.6899995803833,13.930000305175781,13.930000305175781,1071400,-0.017630465064852552,-0.017787732926022256,0.16666598139837718,13.870000076293945,,,13.870925383457944,13.730887849480876,13.579780313748836,0.1400375339770683,0.12556118349199935,0.014476350485068956,57.36797118722174,13.770000123977661,14.13785872944104,13.402141518514282
2024-03-25,13.949999809265137,14.649999618530273,13.930000305175781,14.569999694824219,14.569999694824219,1410400,0.04594396092085096,0.044919789562100604,0.22260515018632593,13.942000007629394,,,13.978475277514296,13.793044282469273,13.618612446340029,0.18543099504502258,0.137535145802604,0.047895849242418576,69.3587874287113,13.83550009727478,14.276112003238694,13.394888191310866
2024-03-26,14.800000190734863,14.850000381469727,14.220000267028809,14.489999771118164,14.489999771118164,1146300,-0.005490729264357785,-0.005505858724880848,0.2010987259880657,14.009000015258788,,,14.057171353453352,13.844670614961784,13.652784498292112,0.2125007384915687,0.15252826434039696,0.05997247415117174,66.82850393734219,13.882500076293946,14.387153209496647,13.377846943091244
2024-03-27,14.3100004196167,14.619999885559082,14.220000267028809,14.359999656677246,14.359999656677246,751000,-0.008971712663518261,-0.009012200824934898,0.1958798798837127,14.06899995803833,,,14.103760323180106,13.882843136570335,13.680518426071922,0.22091718660977122,0.1662060487942718,0.05471113781549941,62.818072103714016,13.91850004196167,14.450788253830034,13.386211830093306
2024-03-28,14.350000381469727,14.899999618530273,14.25,14.75,14.75,1381300,0.027158798930848604,0.026796543074020657,0.21186849460994564,14.163999938964844,,,14.203181811921628,13.947076978305866,13.722458879951455,0.25610483361576186,0.18418580575856983,0.07191902785719204,68.85625394372636,13.972500038146972,14.603051171361516,13.341948904932428
2024-04-01,14.899999618530273,14.899999618530273,14.300000190734863,14.489999771118164,14.489999771118164,2652900,-0.01762713416148043,-0.017784342249085865,0.22401825424743085,14.25399990081787,,,14.247307651798018,13.987293481477147,13.752558522742307,0.26001417032087026,0.19935147867102992,0.06066269164984034,61.66645581926978,14.013000011444092,14.666822400336736,13.359177622551448
2024-04-02,14.430000305175781,14.586000442504883,14.039999961853027,14.100000381469727,14.100000381469727,1208600,-0.026915072174520938,-0.027283916098030214,0.24602315723091772,14.280999946594239,,,14.224644994824434,13.995642140735857,13.766183693672795,0.22900285408857712,0.2052817537545394,0.023721100334037737,52.766173438086405,14.030500030517578,14.673880730585582,13.387119330449574
2024-04-03,14.170000076293945,14.430000305175781,13.850000381469727,13.979999542236328,13.979999542236328,2321100,-0.008510697587718052,-0.00854712037723161,0.24790467574578323,14.288999938964844,,,14.187007232887801,13.994483429735892,13.77456862891058,0.19252380315190898,0.20273016363401333,-0.010206360482104354,50.35778541243957,14.040000009536744,14.674444435843993,13.405555583229495
2024-04-04,14.15999984741211,14.210000038146973,13.75,13.819999694824219,13.819999694824219,977200,-0.011444910776192696,-0.011510907804141423,0.2511972030269692,14.266999912261962,,,14.130544534724173,13.981558708631322,13.776350239338568,0.14898582609285071,0.19198129612578083,-0.04299547003293011,47.260447043129915,14.043499994277955,14.672253329925601,13.414746658630309
2024-04-05,13.770000457763672,13.890000343322754,13.569999694824219,13.619999885559082,13.619999885559082,482300,-0.01447176654714688,-0.014577503938390362,0.25592958317607406,14.210999870300293,,,14.051999204083389,13.954776573588934,13.770218852915843,0.09722263049445523,0.17302956299951572,-0.07580693250506049,43.64662015310758,14.034499979019165,14.681816588987797,13.387183369050533
2024-04-08,13.699999809265137,13.770000457763672,13.520000457763672,13.630000114440918,13.630000114440918,593900,0.0007342312016052066,0.0007339617857441231,0.255562284957282,14.180999851226806,,,13.987076267215315,13.930719058096487,13.764720078858003,0.056357209118827356,0.14969509222337804,-0.09333788310455068,43.87770421355181,14.025499963760376,14.689833321418286,13.361166606102467
2024-04-09,13.640000343322754,13.880000114440918,13.600000381469727,13.789999961853027,13.789999961853027,584800,0.011738800151776196,0.01167043493423901,0.2588952875289849,14.102999877929687,,,13.956756835621118,13.920295421337713,13.765711446818592,0.03646141428340499,0.12704835663538344,-0.09058694235197845,47.58135574156012,14.022499942779541,14.690508055826324,13.354491829732758
2024-04-10,13.649999618530273,13.649999618530273,13.09000015258789,13.180000305175781,13.180000305175781,823300,-0.044234928090259196,-0.0452431368101117,0.30014320938963285,13.97199993133545,,,13.837255830937218,13.865458746066457,13.742742382440444,-0.02820291512923845,0.09599810228245907,-0.12420101741169752,37.437625514764065,13.99049997329712,14.749379874662889,13.23162007193135
2024-04-11,13.199999809265137,13.369999885559082,13.039999961853027,13.260000228881836,13.260000228881836,655100,0.006069796802253391,0.006051449789969124,0.30148989729032266,13.861999988555908,,,13.74844727677485,13.820609967015743,13.723811317595008,-0.0721626902408925,0.06236594377778877,-0.13452863401868126,39.26629541540054,13.965499973297119,14.78372894710578,13.147270999488457
2024-04-12,13.180000305175781,13.640000343322754,13.020000457763672,13.630000114440918,13.630000114440918,1606800,0.027903459967759225,0.02752125208590358,0.3173078484668716,13.75,,,13.730224636415784,13.806490718676868,13.720132446883083,-0.07626608226108367,0.03463953857001428,-0.11090562083109795,46.98458329011379,13.956999969482421,14.78539821234237,13.128601726622472
2024-04-15,13.630000114440918,13.630000114440918,13.210000038146973,13.25,13.25,642400,-0.027879685344852634,-0.028275701672462246,0.33058072188991744,13.626000022888183,,,13.656343923121048,13.765269183960061,13.701695880338649,-0.10892526083901366,0.005926578688208697,-0.11485183952722236,41.194354514902805,13.939999961853028,14.810700637163068,13.069299286542988
2024-04-16,13.1899995803833,13.25,12.8100004196167,13.0,13.0,872800,-0.018867924528301883,-0.019048194970694474,0.3326190015975151,13.51599998474121,,,13.55536793494858,13.708582577740799,13.674178394835174,-0.15321464279221964,-0.025901665607876972,-0.12731297718434267,37.88636413732405,13.898499965667725,14.860545001635433,12.936454929700016
2024-04-17,13.0,13.229999542236328,12.979999542236328,13.010000228881836,13.010000228881836,696700,0.0007692483755259438,0.0007689526556392965,0.3255087615964048,13.419000053405762,,,13.471465210938312,13.656835737084581,13.648132192248768,-0.1853705261462686,-0.057795437715555294,-0.1275750884307133,38.10048962445303,13.853999996185303,14.89106102079106,12.816938971579546
2024-04-18,13.050000190734863,13.454999923706055,12.920000076293945,13.420000076293945,13.420000076293945,1165100,0.0315142075479693,0.031027827111452647,0.34442976968673517,13.379000091552735,13.697600059509277,,13.463547497916101,13.639292354803793,13.639185834760344,-0.17574485688769137,-0.08138532154998251,-0.09435953533770886,46.277524779178684,13.82300000190735,14.872954076532935,12.773045927281764
2024-04-19,13.420000076293945,13.5600004196167,13.03499984741211,13.210000038146973,13.210000038146973,868600,-0.015648288893673867,-0.0157720158066601,0.34495743459031136,13.338000106811524,13.697400054931641,,13.424540196413158,13.607492923940326,13.622355019206879,-0.18295272752716762,-0.10169880274541954,-0.08125392478174809,43.13445968641619,13.774499988555908,14.843452046157092,12.705547930954724
2024-04-22,13.1899995803833,13.270000457763672,13.020000457763672,13.25,13.25,404700,0.0030280061875487263,0.0030234310102628206,0.3426606267838507,13.300000095367432,13.701200046539306,,13.397687858503442,13.581011966611412,13.607752861590923,-0.1833241081079695,-0.11802386381792954,-0.06530024429003997,43.915814970734324,13.74049997329712,14.830554318366513,12.650445628227725
2024-04-23,13.3100004196167,13.718999862670898,13.3100004196167,13.619999885559082,13.619999885559082,733400,0.027924519664836334,0.02754173988671813,0.35364117847730525,13.283000087738037,13.711200046539307,,13.431889708819694,13.583899960607535,13.608233137040655,-0.152010251787841,-0.12482114141191183,-0.027189110375929165,50.668143154503596,13.692999982833863,14.714999775130757,12.671000190536969
2024-04-24,13.579999923706055,13.8100004196167,13.579999923706055,13.6899995803833,13.6899995803833,412200,0.005139478370953299,0.005126316330078177,0.31501682826088995,13.33400001525879,13.722000045776367,,13.47159891982948,13.591759191702037,13.611439664230563,-0.12016027187255673,-0.12388896750404083,0.0037286956314840913,51.84926656014431,13.652999973297119,14.607486034159752,12.698513912434485
2024-04-25,13.600000381469727,13.710000038146973,13.350000381469727,13.6899995803833,13.6899995803833,300100,0.0,0.0,0.31503415140827595,13.376999950408935,13.72880002975464,,13.505199021453144,13.599036257530278,13.614520445256161,-0.09383723607713357,-0.11787862121865937,0.024041385141525803,51.84926656014431,13.619499969482423,14.517753120372367,12.721246818592478
2024-04-26,13.699999809265137,13.920000076293945,13.609999656677246,13.680000305175781,13.680000305175781,317200,-0.00073040726910234,-0.0007306741464524027,0.3142874794099976,13.381999969482422,13.727200031280518,,13.532091526641242,13.605033594392909,13.617088282900069,-0.07294206775166678,-0.10889131052526085,0.03594924277359407,51.644417987461495,13.565999984741211,14.301211331184007,12.830788638298415
2024-04-29,13.680000305175781,14.010000228881836,13.680000305175781,13.869999885559082,13.869999885559082,426800,0.013888857905318464,0.013793291573197397,0.3026970067802719,13.44399995803833,13.731800022125244,,13.584077428013217,13.624660727071884,13.627006384965128,-0.04058329905866742,-0.09522970823194217,0.05464640917327475,55.26136277656263,13.534999990463257,14.155015951751206,12.914984029175308
2024-04-30,13.859999656677246,14.010000228881836,13.729999542236328,13.729999542236328,13.729999542236328,229700,-0.010093752305543768,-0.010145039636292177,0.2992805731994982,13.516999912261962,13.729000015258789,,13.606526984047541,13.632463602269251,13.631045332309096,-0.025936618221710006,-0.08137109022989575,0.05543447200818574,52.1651091562227,13.516499948501586,14.088173511570872,12.9448263854323
2024-05-01,13.789999961853027,14.119999885559082,13.704999923706055,13.880000114440918,13.880000114440918,954800,0.010925023831439784,0.01086577688420068,0.2890847565875779,13.603999900817872,13.738400020599364,,13.64859977333883,13.650799640207893,13.640808264941716,-0.0021998668690628165,-0.06553684555772916,0.06333697868866635,55.06981175536582,13.511499977111816,14.068429742258076,12.954570211965557
2024-05-02,13.949999809265137,14.020000457763672,13.890000343322754,13.970000267028809,13.970000267028809,245900,0.0064841607958097125,0.006463229059634911,0.28867916539838984,13.658999919891357,13.749800033569336,,13.698046003137287,13.674444131083517,13.653717755219642,0.023601872053770734,-0.04770910203542919,0.07131097408919992,56.76616261854127,13.519000005722045,14.096023271799176,12.941976739644915
2024-05-03,14.149999618530273,14.164999961853027,13.710000038146973,13.729999542236328,13.729999542236328,727600,-0.01717972227666431,-0.017329005943835584,0.29210457252272864,13.710999870300293,13.753400020599365,,13.702961932229446,13.678559346724466,13.656709197847746,0.024402585504979868,-0.03328676452734738,0.057689350032327245,51.21333150191258,13.524499988555908,14.107336857744926,12.94166311936689
