Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_10,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
2024-05-06,13.789999961853027,14.010000228881836,13.729999542236328,14.0,14.0,540300,0.01966500122109216,0.019474143175778044,0.29481795757896506,13.785999870300293,13.76140001296997,,13.74866009650184,13.702369765485615,13.670171582245874,0.04629033101622504,-0.017371345418632896,0.06366167643485793,56.382517445527235,13.542999982833862,14.160514204368262,12.925485761299463
2024-05-07,14.130000114440918,14.149999618530273,13.914999961853027,13.989999771118164,13.989999771118164,673000,-0.0007143020629882812,-0.0007145572982574997,0.2948926017847822,13.822999858856202,13.776000003814698,,13.785789277212045,13.723675691828767,13.682713864162436,0.062113585383277936,-0.0014743592582507296,0.06358794464152867,56.145235865320615,13.55299997329712,14.19228377473301,12.913716171861228
2024-05-08,13.970000267028809,14.029999732971191,13.729999542236328,13.779999732971191,13.779999732971191,558900,-0.015010724916558638,-0.01512452610948654,0.2974228082795783,13.83199987411499,13.780599994659424,,13.784898578098066,13.727847843024502,13.686528996272582,0.057050735073563175,0.010230659608112053,0.046820075465451125,51.266089244410644,13.58299994468689,14.205546178583992,12.960453710789787
2024-05-09,13.9399995803833,14.260000228881836,13.779999732971191,14.050000190734863,14.050000190734863,892900,0.019593647532346825,0.019404163147675117,0.25706172354660756,13.867999935150147,13.788799991607666,,13.82568344158065,13.751710979891937,13.700782768604435,0.07397246168871341,0.022979020024232327,0.05099344166448108,56.50025508589728,13.622499942779541,14.25816880045776,12.986831085101322
2024-05-10,14.029999732971191,14.196999549865723,14.0,14.010000228881836,14.010000228881836,618100,-0.002846972335232012,-0.0028510326692409798,0.2575730957824454,13.900999927520752,13.795599994659424,,13.854039870396218,13.770843516854152,13.712908943517276,0.08319635354206589,0.03502248672779904,0.04817386681426685,55.5484071222345,13.641499948501586,14.299262017629218,12.983737879373955
2024-05-13,14.15999984741211,14.260000228881836,14.029999732971191,14.09000015258789,14.09000015258789,592100,0.0057102014560379555,0.005693960054156645,0.24237194654076452,13.922999954223632,13.803799991607667,,13.89034145227186,13.794484749130724,13.727696834069064,0.09585670314113592,0.04718933001046642,0.0486673731306695,57.10487372438194,13.683499956130982,14.343174862200122,13.023825050061841
2024-05-14,14.0,14.3100004196167,13.859999656677246,14.0,14.0,724600,-0.0063875196318831096,-0.006408007124846937,0.22031783322378629,13.95,13.808799991607666,,13.907211998076189,13.809708101046967,13.738375389595769,0.09750389702922213,0.05725224341421757,0.04025165361500456,54.78095757503384,13.73349995613098,14.326602813353011,13.14039709890895
2024-05-15,14.329999923706055,14.59000015258789,14.154999732971191,14.550000190734863,14.550000190734863,1506500,0.03928572790963303,0.03853367711116807,0.23766791672350834,14.017000007629395,13.823999996185302,,14.006102489254445,13.864544552134959,13.77020381316985,0.1415579371194866,0.07411338215527138,0.06744455496421523,64.3333798509909,13.810499954223634,14.407742916489063,13.213256991958204
2024-05-16,14.510000228881836,14.59000015258789,14.270000457763672,14.329999923706055,14.329999923706055,773600,-0.015120293068374036,-0.015235770210417873,0.2473427913354741,14.05299997329712,13.835599994659423,,14.055932863785463,13.899022727806893,13.792156601818329,0.1569101359785705,0.09067273291993122,0.06623740305863929,58.96739836654776,13.855999946594238,14.465832851149667,13.24616704203881
2024-05-17,14.239999771118164,14.550000190734863,14.239999771118164,14.5,14.5,529600,0.011863229392814922,0.011793412910519796,0.23066781877635872,14.130000019073487,13.849599990844727,,14.124250884741546,13.94353956278416,13.819915166452905,0.1807113219573857,0.10868045072742213,0.07203087122996357,61.63062495919278,13.92049994468689,14.516099818660393,13.324900070713387
2024-05-20,14.449999809265137,14.649999618530273,14.390000343322754,14.420000076293945,14.420000076293945,696300,-0.005517236117658975,-0.005532512278883491,0.22276483045981327,14.17200002670288,13.86179998397827,,14.169750760364991,13.978832934155255,13.843447908015298,0.19091782620973596,0.1251279258238849,0.06578990038585106,59.66796338726923,13.978999948501587,14.527667652327903,13.43033224467527
2024-05-21,14.359999656677246,14.470000267028809,14.1899995803833,14.199999809265137,14.199999809265137,619400,-0.01525660650934968,-0.015374185972462961,0.23237942712530857,14.193000030517577,13.86879997253418,,14.174404460195781,13.995215665644876,13.857430335515293,0.17918879455090497,0.13594009956928893,0.04324869498161604,54.52554745274164,14.00799994468689,14.538720425505193,13.477279463868587
2024-05-22,14.279999732971191,14.350000381469727,14.055000305175781,14.100000381469727,14.100000381469727,612400,-0.007042213319620072,-0.007067126736469515,0.21806270024560823,14.225000095367431,13.87439998626709,,14.16295767885331,14.002977496446716,13.866942886337036,0.15998018240659384,0.14074811613674992,0.019232066269843917,52.31836058585701,14.028499984741211,14.53982296674505,13.517177002737373
2024-05-23,14.119999885559082,14.170000076293945,13.670000076293945,13.850000381469727,13.850000381469727,849900,-0.017730495974209393,-0.017889564262425082,0.22734285768901846,14.205000114440917,13.876199989318847,,14.114810402332758,13.991645858300274,13.866278474381456,0.123164544032484,0.13723140171589673,-0.014066857683412731,47.17680248294993,14.036500024795533,14.531122210190949,13.541877839400117
2024-05-24,13.949999809265137,14.010000228881836,13.829999923706055,14.0,14.0,715700,0.010830297068508576,0.010772069438970999,0.22993013890883088,14.204000091552734,13.88019998550415,,14.097147263512333,13.992264683611364,13.871522455778262,0.10488257990096983,0.13076163735291135,-0.025879057451941523,50.33080866198767,14.052500009536743,14.51991326200471,13.585086757068776
2024-05-28,14.149999618530273,14.300000190734863,14.0,14.069999694824219,14.069999694824219,1037800,0.0049999782017298156,0.00498751982121776,0.23020632120808746,14.202000045776368,13.889799976348877,,14.092970714483393,13.998022832590094,13.87930587691732,0.09494788189329917,0.12359888626098892,-0.028651004367689747,51.77783110981621,14.0625,14.522364260507688,13.602635739492312
2024-05-29,14.0,14.180000305175781,13.890000343322754,14.069999694824219,14.069999694824219,801300,0.0,0.0,0.2259342659644082,14.20900001525879,13.89459997177124,,14.089436711458903,14.003354452014843,13.886784065854846,0.08608225944406023,0.11609556089760319,-0.03001330145354296,51.77783110981621,14.079500007629395,14.513342231550219,13.645657783708572
2024-05-30,14.09000015258789,14.34000015258789,14.069999694824219,14.3100004196167,14.3100004196167,675700,0.017057621179676907,0.016913773455201998,0.22887336844525608,14.185000038146972,13.902799987792969,,14.123369589637026,14.0260689681335,13.903380785610212,0.09730062150352659,0.11233657301878787,-0.015035951515261284,56.78413452740678,14.101000022888183,14.53578286424795,13.666217181528415
2024-05-31,14.369999885559082,14.680000305175781,14.210000038146973,14.65999984741211,14.65999984741211,2251400,0.0244583799812903,0.02416406315837595,0.23925547292436264,14.218000030517578,13.91519998550415,,14.205928090833192,14.073026811043025,13.933052121367151,0.13290127979016653,0.1164495143730636,0.01645176541710293,62.84251091273429,14.13550000190735,14.628794131700209,13.64220587211449
2024-06-03,14.899999618530273,14.949999809265137,14.550000190734863,14.770000457763672,14.770000457763672,874700,0.007503452353103679,0.007475441486034676,0.2394757926407325,14.245000076293945,13.926999988555908,,14.292708454976342,14.124654488577889,13.96587362475525,0.16805396639845327,0.12677040477814153,0.04128356162031174,64.5257237093655,14.187500047683717,14.716796864774858,13.658203230592575
2024-06-04,14.710000038146973,14.949999809265137,14.539999961853027,14.930000305175781,14.930000305175781,1022800,0.010832758459936809,0.010774504455450628,0.2299964029270825,14.296000099182129,13.946999988555909,,14.390753355007025,14.184309734251807,14.003682514183506,0.20644362075521805,0.14270504797355685,0.0637385727816612,66.87612976231543,14.234000062942505,14.846157058986346,13.621843066898663
2024-06-05,14.970000267028809,14.989999771118164,14.710000038146973,14.8100004196167,14.8100004196167,790500,-0.00803750054294916,-0.008069975378497034,0.22656789081488404,14.357000160217286,13.951800003051758,,14.455252903408514,14.230657192426984,14.035302824200494,0.22459571098153042,0.15908318057515156,0.06551253040637886,63.47905019280483,14.275000095367432,14.924969503005766,13.625030687729097
2024-06-06,14.800000190734863,14.8149995803833,14.600000381469727,14.6899995803833,14.6899995803833,465200,-0.008102689792935491,-0.00813569499204254,0.22927433239396383,14.416000080108642,13.95579999923706,,14.49136777678925,14.264682554497822,14.060977206795899,0.22668522229142773,0.1726035889184068,0.05408163337302094,60.18657614342214,14.320500087738036,14.9526544014946,13.688345773981473
2024-06-07,14.569999694824219,14.729999542236328,14.539999961853027,14.619999885559082,14.619999885559082,643300,-0.0047651257197920405,-0.004776515127063766,0.2223890429358304,14.493000030517578,13.961000003814696,,14.51115733198461,14.291002356798657,14.082899664786613,0.2201549751859524,0.18211386617191594,0.038041109014036456,58.28740878995713,14.349000072479248,14.981199460966186,13.71680068399231
2024-06-10,14.59000015258789,14.9399995803833,14.59000015258789,14.84000015258789,14.84000015258789,1021600,0.01504789799937778,0.014935801527500915,0.21887514975988034,14.577000045776368,13.962800006866456,,14.561748535154345,14.331668860190451,14.112589879994507,0.23007967496389448,0.19170702793031166,0.03837264703358281,62.31247442755603,14.39050006866455,15.037044038562394,13.743956098766708
2024-06-11,14.75,15.0,14.680000305175781,14.920000076293945,14.920000076293945,713300,0.005390830382983713,0.005376351867712715,0.21818021763775433,14.66200008392334,13.971400012969971,,14.616864156868129,14.37524895027219,14.144253024947426,0.24161520659593805,0.20168866366343693,0.03992654293250111,63.68476385798409,14.432000064849854,15.10218221768685,13.761817912012857
2024-06-12,15.079999923706055,15.34000015258789,14.880000114440918,14.880000114440918,14.880000114440918,526400,-0.0026809625769762535,-0.002684562793282275,0.21877503677743546,14.74300012588501,13.987000007629394,,14.657346611879328,14.412637925395801,14.173105851986387,0.24470868648352706,0.210292668227455,0.03441601825607207,62.46013165022626,14.4760000705719,15.14249546714095,13.809504674002849
2024-06-13,14.9399995803833,15.100000381469727,14.779999732971191,14.850000381469727,14.850000381469727,956400,-0.0020161110712678676,-0.0020181461589623183,0.21710352154331172,14.797000122070312,14.004400024414062,,14.686985653354775,14.44503514436424,14.199650735495538,0.24195050899053427,0.21662423638007086,0.025326272610463413,61.50487045145287,14.491000080108643,15.176708586295371,13.805291573921915
2024-06-14,14.75,14.960000038146973,14.649999618530273,14.720000267028809,14.720000267028809,498000,-0.00875421623578787,-0.00879275949563132,0.17930902272381724,14.803000164031982,14.022400035858155,,14.692064824689243,14.465402931228283,14.220056599477235,0.22666189346096033,0.21863176779624877,0.008030125664711563,57.407555700304755,14.51050009727478,15.198961541241308,13.822038653308253
2024-06-17,14.609999656677246,14.875,14.609999656677246,14.829999923706055,14.829999923706055,1086700,0.007472802627839226,0.007445019563998571,0.1715700072576493,14.80900011062622,14.046600036621093,,14.713285609153369,14.492410115856265,14.243975945525426,0.220875493297104,0.2190805128964198,0.0017949804006841819,59.84514301464225,14.527000093460083,15.229341988651724,13.824658198268443
2024-06-18,14.850000381469727,14.899999618530273,14.619999885559082,14.670000076293945,14.670000076293945,1050200,-0.010788931101499588,-0.010847553649704276,0.17255088960113557,14.783000087738037,14.067400035858155,,14.706626296405766,14.505564927740538,14.260682774183014,0.2010613686652274,0.21547668405018133,-0.014415315384953942,54.92153774695458,14.539500093460083,15.242677977088949,13.836322209831216
2024-06-20,14.619999885559082,14.720000267028809,14.479999542236328,14.539999961853027,14.539999961853027,1072000,-0.008861630113485286,-0.008901127873783176,0.17434349832632465,14.75600004196167,14.082400035858154,,14.680991475705344,14.50811567100813,14.271636389385758,0.17287580469721497,0.20695650817958808,-0.034080703482373104,51.23332701493468,14.556500101089478,15.242248667524118,13.870751534654838
2024-06-21,14.59000015258789,15.039999961853027,14.319999694824219,14.930000305175781,14.930000305175781,3654000,0.026822582142087548,0.02646916250975444,0.18592972873173993,14.780000114440918,14.117400035858154,,14.719300526393104,14.539366384650178,14.297454582161837,0.1799341417429261,0.20155203489225568,-0.021617893149329576,59.927452910170324,14.598000097274781,15.268510484458726,13.927489710090835
2024-06-24,14.890000343322754,15.020000457763672,14.800000190734863,14.899999618530273,14.899999618530273,1414500,-0.0020094230430194315,-0.002011444642121527,0.18361597622331322,14.808000087738037,14.150200023651124,,14.7471003867219,14.566079957530185,14.321083799274327,0.18102042919171524,0.19744571375214762,-0.01642528456043238,59.05526055476066,14.650500059127808,15.23778127161643,14.063218846639185
2024-06-25,14.920000076293945,14.949999809265137,14.470000267028809,14.760000228881836,14.760000228881836,1506000,-0.009395932431724874,-0.009440352670192243,0.17427032171980106,14.800000095367432,14.172800025939942,,14.74908497782343,14.580444422074752,14.338296208278543,0.1686405557486772,0.19168468215145357,-0.023044126402776366,55.03024525326188,14.6885000705719,15.19534443634238,14.18165570480142
2024-06-26,14.680000305175781,14.979999542236328,14.529999732971191,14.90999984741211,14.90999984741211,1541800,0.010162575623593906,0.010111283863491713,0.17393205293561895,14.799000072479249,14.206000022888183,,14.773841111606304,14.604855935062703,14.3607159588328,0.16898517654360035,0.18714478102988294,-0.018159604486282593,58.308937157099216,14.730500078201294,15.158447616829395,14.302552539573192
2024-06-27,14.600000381469727,14.73799991607666,14.350000381469727,14.479999542236328,14.479999542236328,2133200,-0.02883972565904591,-0.02926376319866085,0.20500000655082748,14.759000015258788,14.23560001373291,,14.728634716318616,14.595607313371861,14.365393746417253,0.1330274029467553,0.1763213054132574,-0.04329390246650211,47.59589367787251,14.7510000705719,15.077735513223237,14.424264627920563
2024-06-28,14.479999542236328,14.670000076293945,14.380000114440918,14.609999656677246,14.609999656677246,11954500,0.008977908739687734,0.008937846919389479,0.2065056267012421,14.734999942779542,14.267600002288818,,14.710383168681483,14.596673412875964,14.374986135054899,0.11370975580551956,0.16379899549170984,-0.05008923968619028,50.55370940174838,14.766000032424927,15.032338424282667,14.499661640567187
2024-07-01,14.630000114440918,14.779999732971191,14.404999732971191,14.760000228881836,14.760000228881836,1361900,0.0102669798582804,0.010214632415779667,0.20180789427078627,14.738999938964843,14.294400005340576,,14.71801656255846,14.608771695543066,14.39008472696968,0.10924486701539493,0.15288816979644687,-0.04364330278105194,53.79437701517538,14.771000051498413,15.032908680410078,14.50909142258675
2024-07-02,14.819999694824219,15.130000114440918,14.819999694824219,15.130000114440918,15.130000114440918,1075000,0.02506774253533406,0.024758700684879967,0.20261855392348035,14.76899995803833,14.332800006866455,,14.781398647463455,14.647381208054018,14.419101016674436,0.1340174394094369,0.1491140237190449,-0.015096584309608002,60.64585962503404,14.789000034332275,15.094083861454147,14.483916207210404
2024-07-03,15.119999885559082,15.380000114440918,15.119999885559082,15.220000267028809,15.220000267028809,605100,0.005948456834576676,0.005930834614033726,0.202138893241778,14.823999977111816,14.372200012207031,,14.84887581970428,14.689797434644742,14.450508830413824,0.1590783850595372,0.15110689598714336,0.00797148907239384,62.11734672149213,14.803500032424926,15.157634423064815,14.449365641785038
2024-07-05,15.149999618530273,15.40999984741211,15.109999656677246,15.369999885559082,15.369999885559082,479300,0.00985542811423068,0.009807180126631999,0.2016280398035019,14.906999969482422,14.407200012207031,,14.92904875291271,14.740182801379136,14.486567303164618,0.18886595153357355,0.1586587070964294,0.03020724443714415,64.49982070255889,14.831500005722045,15.263299887992527,14.399700123451563
2024-07-08,15.449999809265137,15.654999732971191,15.350000381469727,15.489999771118164,15.489999771118164,915900,0.007807409658592723,0.007777089547902837,0.19982151234394274,14.96299991607666,14.443200016021729,,15.015348909559702,14.795724799137584,14.525917596025542,0.21962411042211727,0.170851787761567,0.04877232266055026,66.32446271969124,14.871500015258789,15.384112002446159,14.35888802807142
2024-07-09,15.520000457763672,15.649999618530273,15.40999984741211,15.430000305175781,15.430000305175781,1027900,-0.0038734323324042252,-0.0038809534995244256,0.19770298300990777,15.01599998474121,14.478000030517578,,15.079141431962176,14.842708169955229,14.561371819913786,0.2364332620069476,0.18396808261064312,0.05246517939630446,64.53832056246723,14.912000036239624,15.465122169524914,14.358877902954333
2024-07-10,15.520000457763672,15.5600004196167,15.265000343322754,15.520000457763672,15.520000457763672,669400,0.0058328030335619285,0.0058158580970044975,0.19636577185351065,15.092000007629395,14.514800033569337,,15.1469658974701,14.892877969052151,14.598965099829469,0.2540879284179489,0.1979920517721043,0.05609587664584462,66.01670802769462,14.946000051498412,15.557732179186006,14.334267923810819
2024-07-11,15.75,16.148000717163086,15.704999923706055,15.989999771118164,15.989999771118164,588900,0.03028346001880311,0.029833968281647517,0.21311824965614215,15.2,14.557200031280518,,15.27666341649288,14.97414625068667,14.653515479095692,0.3025171658062096,0.21889707457892538,0.0836200912272842,72.4711139045051,14.999500036239624,15.761483688129248,14.23751638435
2024-07-12,16.079999923706055,16.200000762939453,15.979999542236328,16.0,16.0,638100,0.0006254051923064718,0.0006252097079795522,0.21323599405152316,15.352000045776368,14.60260004043579,,15.387945967801668,15.050135417302473,14.706318793640959,0.3378105504991957,0.24267976976297945,0.09513078073621628,72.5904003006967,15.055500030517578,15.930382352630357,14.1806177084048
2024-07-15,16.1200008392334,16.5,15.989999771118164,16.25,16.25,971600,0.015625,0.015504186535965254,0.2159302790678337,15.516000080108643,14.650000038146972,,15.52056966506295,15.139014275280068,14.766855311537391,0.38155538978288206,0.27045489376695997,0.11110049601592209,75.4539141037524,15.125500011444093,16.136805653915022,14.11419436897316
2024-07-16,16.420000076293945,16.709999084472656,16.329999923706055,16.6299991607666,16.6299991607666,1424700,0.023384563739483166,0.023115333964061572,0.2238258408966588,15.70299997329712,14.703200016021729,,15.691251125940436,15.249457600130922,14.839919776213046,0.4417935258095138,0.30472262017547075,0.13707090563404306,79.03855121321784,15.220999956130981,16.40678057423494,14.035219338027023
2024-07-17,16.649999618530273,16.719999313354492,16.170000076293945,16.3700008392334,16.3700008392334,1318200,-0.015634295529406206,-0.015757800090217326,0.2302680557352747,15.827000045776368,14.75600004196167,,15.79567415875474,15.332460803027402,14.899922955155022,0.463213355727337,0.336420767285844,0.126792588441493,71.35982291930468,15.298000001907349,16.569150680180986,14.026849323633714
2024-07-18,16.360000610351562,16.56999969482422,16.165000915527344,16.309999465942383,16.309999465942383,715400,-0.0036653249978589875,-0.0036720587608512095,0.23194669497108933,15.935999965667724,14.802200031280517,,15.8748011290913,15.404871074354439,14.955220073225114,0.4699300547368601,0.36312262477604723,0.10680742996081288,69.67746649702607,15.37999997138977,16.689534189584318,14.070465753195224
2024-07-19,16.260000228881836,16.510000228881836,16.170000076293945,16.459999084472656,16.459999084472656,605300,0.009196788684358692,0.009154755738837578,0.22580912673885564,16.044999885559083,14.851600017547607,,15.964831583765353,15.483028704733567,15.014231014842665,0.4818028790317861,0.386858675627195,0.09494420340459109,71.48721228633595,15.475999927520752,16.80647935838822,14.145520496653285
2024-07-22,16.5,16.68000030517578,16.40999984741211,16.600000381469727,16.600000381469727,900900,0.008505547070724928,0.00846957871502446,0.22009503235045774,16.15599994659424,14.908000030517577,,16.062549860335256,15.565767347454763,15.07641804882804,0.49678251288049324,0.4088434430778547,0.08793906980263855,73.10088925686162,15.559499931335449,16.950664479470763,14.168335383200136
2024-07-23,16.6200008392334,16.790000915527344,16.530000686645508,16.600000381469727,16.600000381469727,1125200,0.0,0.0,0.20890724477364744,16.272999954223632,14.959000034332275,,16.145234555894405,15.64237720182624,15.136166375598304,0.5028573540681638,0.42764622527591656,0.07521112879224723,73.10088925686163,15.644499969482421,17.071377286870458,14.217622652094382
2024-07-24,16.600000381469727,16.790000915527344,16.43000030517578,16.450000762939453,16.450000762939453,647800,-0.009036121390558205,-0.00907719475192338,0.21309648334884923,16.36599998474121,15.007800045013427,,16.192121664670566,15.702201169316108,15.187689292748937,0.4899204953544576,0.4401010792916248,0.0498194160628328,68.29789878300852,15.728999996185303,17.136379194643492,14.321620797727114
2024-07-25,16.450000762939453,16.829999923706055,16.399999618530273,16.520000457763672,16.520000457763672,683400,0.004255300399859108,0.004246272211819113,0.20712800374289184,16.41900005340576,15.056400051116944,,16.24256455591566,15.762778894386297,15.239936789416182,0.47978566152936253,0.44803799573917236,0.03174766579019017,69.3112476204376,15.809500026702882,17.204411954354526,14.414588099051237
2024-07-26,16.649999618530273,16.93000030517578,16.510000228881836,16.6200008392334,16.6200008392334,685000,0.006053291688786322,0.006035044120194899,0.20646430881336522,16.4810001373291,15.108800067901612,,16.30063167642608,15.826276816226823,15.294056948232544,0.47435486019925577,0.4533013686311891,0.021053491568066685,70.74968722870824,15.916500091552734,17.21181906237672,14.621181120728751
2024-07-29,16.6200008392334,16.729999542236328,16.440000534057617,16.489999771118164,16.489999771118164,625900,-0.007821965195594416,-0.00785271723122294,0.1737018106536943,16.505000114440918,15.147600059509278,,16.32976522945563,15.875441479552107,15.340956666777078,0.45432374990352464,0.4535058448856562,0.0008179050178684366,66.3929222623299,16.01050009727478,17.179644626877465,14.841355567672093
