Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_10,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
2024-07-30,16.489999771118164,16.6200008392334,16.299999237060547,16.40999984741211,16.40999984741211,608600,-0.004851420546783336,-0.00486322688793929,0.1773101531617652,16.483000183105467,15.189200057983399,,16.34210901683355,15.915038395689884,15.382879928762767,0.4270706211436668,0.44821880013725834,-0.02114817899359156,63.78966398701134,16.093000078201293,17.122001521149837,15.063998635252748
2024-07-31,16.40999984741211,16.540000915527344,15.899999618530273,15.9399995803833,15.9399995803833,670500,-0.02864108905539864,-0.029059248766222515,0.21131397610891733,16.44000005722046,15.218000049591064,,16.280246026610435,15.91688737233384,15.404727758238083,0.3633586542765954,0.43124677096512576,-0.06788811668853034,51.11030820489433,16.133500051498412,17.067036886694503,15.199963216302322
2024-08-01,16.100000381469727,16.299999237060547,15.930000305175781,16.06999969482422,16.06999969482422,967000,0.008155590832066517,0.00812251372171066,0.19847800572634472,16.416000080108642,15.25100004196167,,16.247900437104864,15.928229025851646,15.430816853790482,0.31967141125321774,0.4089316990227442,-0.08926028776952644,53.84314321906558,16.176000022888182,17.011569361848004,15.340430683928359
2024-08-02,15.890000343322754,16.329999923706055,15.880000114440918,16.139999389648438,16.139999389648438,1018600,0.0043559238427841596,0.004346464266702375,0.19825697358203823,16.38400011062622,15.289800033569335,,16.23130027595772,15.943915719466224,15.45862793362805,0.28738455649149763,0.3846222705164949,-0.09723771402499726,55.292300530223294,16.214499998092652,16.964552724699658,15.464447271485646
2024-08-05,15.359999656677246,15.970000267028809,14.789999961853027,15.670000076293945,15.670000076293945,3297200,-0.029120156823297716,-0.029552563789000237,0.22446980549739823,16.291000080108642,15.32120002746582,,16.144946399086372,15.923625671823832,15.466917037262007,0.22132072726254037,0.351961961865704,-0.13064123460316363,45.062246929979224,16.22350001335144,16.942228758277167,15.504771268425714
2024-08-06,16.360000610351562,17.049999237060547,15.819999694824219,16.670000076293945,16.670000076293945,5433100,0.0638162090064589,0.061862640102704244,0.30449680251997224,16.298000049591064,15.377600021362305,,16.225723887887536,15.978912664747543,15.514096764282868,0.24681122313999282,0.33093181412056183,-0.08412059098056901,61.41839410402892,16.285500001907348,16.929812905957345,15.64118709785735
2024-08-07,16.6299991607666,17.030000686645508,16.290000915527344,16.43000030517578,16.43000030517578,2131800,-0.014397106779829194,-0.014501750715945536,0.3096576184168088,16.296000003814697,15.42620002746582,,16.257151029008806,16.012326564038524,15.550014550200238,0.2448244649702822,0.3137103442905059,-0.06888587932022372,57.02996832098719,16.330999994277953,16.87306666749679,15.788933321059114
2024-08-08,16.360000610351562,16.81999969482422,16.34000015258789,16.709999084472656,16.709999084472656,1788200,0.017041921734394005,0.016898337194633625,0.3131182951781943,16.314999866485596,15.479000015258789,,16.32681996061863,16.06400600999661,15.59550413977955,0.26281395062201796,0.3035310655568083,-0.040717114934790355,60.56970025197248,16.36699995994568,16.909332071973825,15.824667847917537
2024-08-09,16.690000534057617,16.780000686645508,16.40999984741211,16.719999313354492,16.719999313354492,1216600,0.0005984577755679954,0.0005982787711275988,0.2989089805238941,16.324999713897704,15.532000007629394,,16.38730909180876,16.11259810654164,15.639601989723666,0.2747109852671201,0.2977670494988707,-0.02305606423175055,60.69423754178853,16.402999925613404,16.938652839547398,15.867347011679408
2024-08-12,16.639999389648438,17.139999389648438,16.540000915527344,17.139999389648438,17.139999389648438,1466100,0.025119622819510745,0.024809310970617223,0.30847988352782657,16.389999675750733,15.58859998703003,,16.50310759916871,16.18870190529029,15.698441103446207,0.3144056938784203,0.3010947783747806,0.01331091550363972,65.60737355358145,16.447499895095824,17.066333395821406,15.828666394370241
2024-08-13,17.1299991607666,17.760000228881836,17.0,17.670000076293945,17.670000076293945,2081400,0.030921861465502687,0.030453413089458675,0.3195318758408822,16.515999698638915,15.648799991607666,,16.68262951872644,16.298427695735008,15.775757141597099,0.38420182299143235,0.31771618729811096,0.06648563569332139,70.60130288122491,16.49949994087219,17.314594429130523,15.684405452613857
2024-08-14,17.729999542236328,18.139999389648438,17.6200008392334,18.049999237060547,18.049999237060547,1943200,0.021505328756416198,0.021277351861459667,0.3182696155878932,16.72699966430664,15.714399967193604,,16.89299409077784,16.428173735833195,15.864943106125077,0.4648203549446457,0.34713702082741793,0.11768333411722776,73.56508243987503,16.58349986076355,17.638777401817638,15.528222319709462
2024-08-15,18.139999389648438,18.700000762939453,18.010000228881836,18.700000762939453,18.700000762939453,2637600,0.03601116639076163,0.03537792214866614,0.3271885104430894,16.989999771118164,15.789799976348878,,17.17099511726424,16.596457219322545,15.976121837764856,0.5745378979416955,0.39261719625027347,0.18192070169142205,77.70540216090353,16.702999925613405,18.09492102511779,15.311078826109018
2024-08-16,18.670000076293945,19.170000076293945,18.489999771118164,19.010000228881836,19.010000228881836,2649800,0.01657751087137682,0.016441603880971954,0.3268704557512674,17.276999855041502,15.87379997253418,,17.453918980590025,16.775238182993604,16.095097460945915,0.6786807975964209,0.449829916519503,0.22885088107691787,79.36531404882217,16.830499982833864,18.5407805115711,15.120219454096626
2024-08-19,18.920000076293945,19.350000381469727,18.90999984741211,19.18000030517578,19.18000030517578,1771700,0.008942665662658111,0.008902916826024784,0.3268543661911938,17.62799987792969,15.96359998703003,,17.71946995360322,16.953368710562653,16.216074043072577,0.7661012430405663,0.5130841818237156,0.25301706121685064,80.23441057954636,16.959499979019164,18.94743856725715,14.971561390781176
2024-08-20,19.34000015258789,20.209999084472656,19.260000228881836,19.68000030517578,19.68000030517578,2521900,0.02606882127447485,0.02573482176456864,0.33276469217494326,17.92899990081787,16.064799995422362,,18.021090007691306,17.155341421274738,16.35191428864525,0.8657485864165686,0.5836170627422863,0.2821315236742823,82.56089390422765,17.11349997520447,19.41815011093036,14.80884983947858
2024-08-21,19.5,19.920000076293945,19.469999313354492,19.75,19.75,1406200,0.0035568950070499206,0.0035505842161242733,0.33194242907444665,18.260999870300292,16.162999992370604,,18.287076160354182,17.347538353032164,16.485172551835632,0.9395378073220186,0.6548012116582328,0.28473659566378584,82.86497246880892,17.278499937057497,19.82892980938676,14.728070064728232
2024-08-22,19.530000686645508,20.290000915527344,19.530000686645508,20.280000686645508,20.280000686645508,2116200,0.02683547780483586,0.02648172123411074,0.3314043724111636,18.618000030517578,16.270200004577635,,18.593679933629772,17.564757785151674,16.63398934143602,1.0289221484780988,0.7296253990222061,0.2992967494558927,84.99791079989126,17.466499948501585,20.303761581554703,14.62923831544847
2024-08-23,20.280000686645508,21.010000228881836,20.190000534057617,21.010000228881836,21.010000228881836,1461600,0.035996031435888254,0.035363313169614795,0.341500244658497,19.047000122070312,16.392800006866455,,18.965421517514706,17.819960929131685,16.805597611531937,1.1454605883830205,0.812792436894369,0.3326681514886515,87.33615523590282,17.68599991798401,20.883702112841547,14.488297723126472
2024-08-26,21.1299991607666,21.3700008392334,20.969999313354492,21.149999618530273,21.149999618530273,1748200,0.006663464451370338,0.006641361705036648,0.3413910341794877,19.448000144958495,16.518799991607665,,19.301510456132487,18.06663046167973,16.975966317688734,1.2348799944527578,0.8972099484060467,0.337670046046711,87.7310961852722,17.918999910354614,21.40065452505065,14.437345295658579
2024-08-27,21.0,21.450000762939453,20.75,20.93000030517578,20.93000030517578,4619500,-0.010401858975058409,-0.010456336417202143,0.3432684251247819,19.77400016784668,16.642999992370605,,19.5520473559853,18.278731931568327,17.131026474060775,1.2733154244169747,0.9724310436082324,0.30088438080874225,83.33301204604237,18.144999933242797,21.788545356615877,14.501454509869719
2024-08-28,20.93000030517578,21.290000915527344,20.8700008392334,20.989999771118164,20.989999771118164,2082500,0.0028666729607045305,0.0028625718895231565,0.33986529020254347,20.06800022125244,16.76619998931885,,19.77327080446728,18.479566586349797,17.28235876021989,1.2937042181174832,1.0366856785100826,0.2570185396074005,83.57485307586856,18.39749994277954,22.09436317222133,14.700636713337753
2024-08-29,20.989999771118164,20.989999771118164,20.40999984741211,20.6200008392334,20.6200008392334,1856200,-0.017627390944228494,-0.017784603639430158,0.32546308085911746,20.260000228881836,16.885200004577637,,19.90353696366207,18.63811727174858,17.413246684887085,1.2654196919134897,1.082432481190764,0.18298721072272572,76.22917563130508,18.625,22.280711038793786,14.969288961206216
2024-08-30,20.520000457763672,20.940000534057617,20.489999771118164,20.93000030517578,20.93000030517578,1370800,0.015033921111804682,0.014922031749906988,0.32523782598847045,20.452000236511232,17.013000011444092,,20.061454400818025,18.80788638533578,17.551158591565073,1.2535680154822444,1.1166595880490602,0.1369084274331842,77.97580752016897,18.864500045776367,22.464825279159285,15.264174812393449
2024-09-03,20.559999465942383,21.2450008392334,20.149999618530273,21.09000015258789,21.09000015258789,1705100,0.007644521981805319,0.0076154506870747575,0.3244312256266794,20.643000221252443,17.136200008392333,,20.21969220878262,18.97693184957668,17.689936691997342,1.242760359205942,1.1418797422804365,0.10088061692550543,78.84001076060113,19.135500049591066,22.54404547424694,15.726954624935193
2024-09-04,21.1299991607666,21.81999969482422,21.1299991607666,21.799999237060547,21.799999237060547,1375100,0.03366520053749422,0.0331109330720543,0.29416072494667334,20.85500011444092,17.27420000076294,,20.462816366979222,19.186047952353263,17.851115615333153,1.276768414625959,1.1688574767495412,0.10791093787641781,82.18130482055552,19.392000007629395,22.791880322932762,15.99211969232603
2024-09-05,21.899999618530273,22.670000076293945,21.889999389648438,22.09000015258789,22.09000015258789,2117900,0.01330279475580598,0.013215089541760703,0.2443483219266849,21.089000129699706,17.42079999923706,,20.713152333995943,19.401155522741014,18.01734638150001,1.3119968112549287,1.1974853436506188,0.11451146760430997,83.33858222554798,19.675,22.982564464168828,16.367435535831174
2024-09-06,22.299999237060547,22.447999954223633,21.875,22.049999237060547,22.049999237060547,1479200,-0.0018108155387521752,-0.0018124570471551391,0.23032014241541798,21.26599998474121,17.56359998703003,,20.918821088313575,19.597366168246165,18.175489630737676,1.32145492006741,1.222279258933977,0.0991756611334329,82.54225211866958,19.942000007629396,23.108181439216672,16.77581857604212
2024-09-09,22.049999237060547,22.530000686645508,21.8700008392334,22.399999618530273,22.399999618530273,1697800,0.015873033722443974,0.015748374538669802,0.23017983708232517,21.404999923706054,17.721999988555908,,21.146694708346914,19.804968646044987,18.341156689082485,1.3417260623019267,1.246168619607567,0.09555744269435973,83.98428946505067,20.226000022888183,23.19823412297456,17.253765922801804
2024-09-10,22.399999618530273,22.969999313354492,22.350000381469727,22.93000030517578,22.93000030517578,1457800,0.023660745342471756,0.023385168347735467,0.2271836160950192,21.582999992370606,17.88840000152588,,21.421049415551355,20.036452472647266,18.521111340693988,1.3845969429040892,1.2738542842668714,0.11074265863721777,85.88556240301804,20.51550006866455,23.35391123749638,17.67708889983272
2024-09-11,22.809999465942383,23.25,22.549999237060547,22.8700008392334,22.8700008392334,1688000,-0.0026166360725621285,-0.0026200654483220704,0.23190460980965838,21.77700004577637,18.05060001373291,,21.643965019194745,20.24634494424624,18.69165602691122,1.397620074948506,1.2986074424031984,0.09901263254530757,84.66028724258545,20.775500106811524,23.47282074374166,18.078179469881388
2024-09-12,22.81999969482422,23.739999771118164,22.641000747680664,23.690000534057617,23.690000534057617,2198200,0.035854816997536565,0.035226995983773796,0.23654949489862853,22.047000122070312,18.221800022125244,,21.958739713789033,20.501430543491523,18.887669536995396,1.4573091702975098,1.3303477879820607,0.12696138231544918,87.32227362217907,21.057500171661378,23.735304126768767,18.379696216553988
2024-09-13,23.860000610351562,24.670000076293945,23.860000610351562,24.579999923706055,24.579999923706055,1608100,0.03756856773257322,0.03688006031970287,0.24794664219170476,22.443000030517577,18.40900001525879,,22.36201051531473,20.803546793877786,19.1108981796115,1.5584637214369437,1.3759709746730373,0.18249274676390637,89.46015468451085,21.35150012969971,24.21417900251949,18.488821256879927
2024-09-16,24.93000030517578,25.100000381469727,24.31999969482422,24.3799991607666,24.3799991607666,1881600,-0.008136727565509982,-0.008170011403887468,0.24808013136973633,22.78799991607666,18.58920000076294,,22.672470306922712,21.068469191425105,19.317529590637193,1.6040011154976064,1.421577002837951,0.1824241126596553,85.95241872195088,21.620000076293945,24.56013584913385,18.67986430345404
2024-09-17,24.469999313354492,24.920000076293945,23.8799991607666,24.309999465942383,24.309999465942383,2363600,-0.0028711934878514755,-0.0028753232707051917,0.2530639792788112,23.10999984741211,18.765599994659425,,22.924397869848818,21.308582545093053,19.5133127230021,1.615815324755765,1.460424667221514,0.15539065753425096,84.70062422163154,21.876500034332274,24.81550139797413,18.937498670690417
2024-09-18,24.219999313354492,25.190000534057617,23.667999267578125,24.530000686645508,24.530000686645508,2886500,0.009049824168500642,0.009009119903076093,0.2530500940177632,23.382999992370607,18.94760000228882,,23.17141368781754,21.547206111133974,19.71004558432145,1.6242075766835669,1.4931812491139247,0.13102632756964216,85.41935351295398,22.119000053405763,25.09318816259028,19.144811944221246
2024-09-19,24.989999771118164,25.920000076293945,24.600000381469727,25.40999984741211,25.40999984741211,10755400,0.03587440424515309,0.03524590506457091,0.2612820034516771,23.714999961853028,19.14539999008179,,23.515811558524398,21.83333898048791,19.933573202481867,1.6824725780364886,1.5310395148984377,0.15143306313805094,87.87335183302501,22.40200004577637,25.49540312399139,19.308596967561346
2024-09-20,25.899999618530273,26.31999969482422,25.375,25.68000030517578,25.68000030517578,12981100,0.010625755977372364,0.010569699378512773,0.2595757565441222,24.07800006866455,19.33920000076294,,23.848763673393844,22.118276856390715,20.158923284940453,1.7304868170031291,1.5709289753193763,0.15955784168375287,88.51220504376326,22.672000026702882,25.916383408734525,19.42761664467124
2024-09-23,26.100000381469727,26.770000457763672,25.690000534057617,26.030000686645508,26.030000686645508,8265400,0.013629298181868865,0.013537254679926404,0.2548563252179215,24.441000175476074,19.53980001449585,,24.184338598509484,22.408034177150327,20.38916161441908,1.776304421359157,1.6120040645273326,0.16430035683182442,89.29918869565707,22.923000049591064,26.383752063891883,19.462248035290244
2024-09-24,26.020000457763672,26.40999984741211,25.950000762939453,26.200000762939453,26.200000762939453,2017600,0.006530928613504239,0.006509694501398354,0.24126529138301717,24.768000221252443,19.73880002975464,,24.49444046996025,22.68892059091248,20.617037659459093,1.8055198790477682,1.6507072274314196,0.1548126516163486,89.6693754667403,23.175500106811523,26.814293865497316,19.53670634812573
2024-09-25,26.079999923706055,26.559999465942383,26.079999923706055,26.450000762939453,26.450000762939453,2095000,0.00954198445496357,0.009496747262022645,0.24090836332040563,25.126000213623048,19.935200061798096,,24.79529589964936,22.967519122173737,20.84578131057597,1.8277767774756235,1.6861211374402605,0.14165564003536302,90.20596408557533,23.451500129699706,27.202784310521093,19.70021594887832
2024-09-26,26.479999542236328,26.577999114990234,26.03499984741211,26.15999984741211,26.15999984741211,2656000,-0.010964117473058033,-0.011024666392772236,0.24151272797358206,25.373000144958496,20.13100004196167,,25.00525035315132,23.203999175895095,21.05418203751072,1.8012511772562263,1.709147145403454,0.09210403185277238,84.70940911608378,23.710000133514406,27.459698966554495,19.960301300474317
2024-09-27,26.350000381469727,26.389999389648438,25.94499969482422,26.1200008392334,26.1200008392334,3665900,-0.0015290140830283017,-0.001530184217982004,0.24365324368128694,25.52700023651123,20.32720006942749,,25.17675042793318,23.41999929910534,21.25284159836259,1.7567511288278403,1.7186679420883313,0.038083186739509056,83.94959307937646,23.985000133514404,27.591902251826458,20.37809801520235
2024-09-30,26.0,26.239999771118164,25.639999389648438,26.100000381469727,26.100000381469727,3853500,-0.0007657142848797038,-0.000766007593799516,0.22618604967267267,25.699000358581543,20.520000095367433,,25.318788882323418,23.618517897799,21.442926256523652,1.700270984524419,1.7149885505755489,-0.014717566051129838,83.54606089538832,24.2435001373291,27.674315536434044,20.812684738224156
2024-10-01,26.020000457763672,26.100000381469727,25.225000381469727,25.3799991607666,25.3799991607666,2113700,-0.027586253263594096,-0.02797389972482672,0.2614971978301075,25.806000328063966,20.69560007095337,,25.328205848237754,23.74899799135215,21.597321272376316,1.5792078568856027,1.6878324118375598,-0.10862455495195711,70.42256850352209,24.458000087738036,27.597405598839806,21.318594576636265
2024-10-02,25.1299991607666,25.360000610351562,24.84000015258789,25.079999923706055,25.079999923706055,2154200,-0.011820301299469649,-0.011890716496822733,0.2710380809873634,25.86100025177002,20.865200061798095,,25.29002032138672,23.84759072708207,21.733896905761796,1.4424295943046488,1.6387518483309775,-0.19632225402632875,65.78568237892492,24.62200012207031,27.522459736138508,21.721540508002114
2024-10-03,24.93000030517578,25.1200008392334,24.75,25.06999969482422,25.06999969482422,1174700,-0.00039873321021755004,-0.00039881272544162476,0.2574910591359176,25.827000236511232,21.03760004043579,,25.256170994223258,23.938139539507414,21.864724466117185,1.3180314547158432,1.5746077696079508,-0.25657631489210764,65.63055262492892,24.771000099182128,27.432164873199152,22.109835325165104
2024-10-04,25.18000030517578,25.209999084472656,24.759000778198242,25.049999237060547,25.049999237060547,1063300,-0.0007977845236193382,-0.0007981029230464213,0.2575649695220234,25.764000129699706,21.208200016021728,,25.224452262352074,24.020499517103943,21.98963720223261,1.203952745248131,1.500476764735987,-0.296524019487856,65.29889937288479,24.92100009918213,27.27187162266511,22.57012857569915
2024-10-07,24.8799991607666,25.049999237060547,24.6200008392334,24.940000534057617,24.940000534057617,1183200,-0.004391165922280393,-0.004400835408620839,0.2586519991442661,25.655000114440917,21.37460000991821,,25.18069045799908,24.08861070354496,22.10533772504928,1.0920797544541223,1.4187973626796142,-0.3267176082254919,63.40128241189846,25.048000144958497,27.09520907226174,23.000791217655255
2024-10-08,25.040000915527344,25.139999389648438,24.6200008392334,24.84000015258789,24.84000015258789,1228700,-0.0040096383050660656,-0.004017698457479952,0.25821955089468757,25.51900005340576,21.54160001754761,,25.128276564858897,24.14426918125184,22.212579388874325,0.9840073836070573,1.331839366865103,-0.34783198325804565,61.64733811447954,25.143500137329102,26.950722185933053,23.33627808872515
2024-10-09,24.700000762939453,24.729999542236328,24.18000030517578,24.3799991607666,24.3799991607666,1791800,-0.01851855833315541,-0.018692173578009827,0.2612815764968836,25.311999893188478,21.7010000038147,,25.01315696422931,24.161730661215895,22.297576242674022,0.8514263030134153,1.2357567540947654,-0.3843304510813501,54.217203799989996,25.21900005340576,26.74414841346913,23.693851693342392
2024-10-10,24.219999313354492,24.360000610351562,23.65999984741211,24.200000762939453,24.200000762939453,1800900,-0.0073830354398375375,-0.007410424941034,0.2629966483612889,25.11599998474121,21.86620002746582,,24.888056010184716,24.164565483565788,22.372181125821687,0.723490526618928,1.133303508599598,-0.40981298198066995,51.596619476002516,25.244500064849852,26.681016866920118,23.807983262779587
2024-10-11,24.329999923706055,24.649999618530273,24.209999084472656,24.579999923706055,24.579999923706055,1354800,0.015702444164735097,0.015580436344921548,0.24132464028450862,24.961999893188477,22.036400032043456,,24.840662766111073,24.19533840505766,22.458762255150486,0.6453243610534116,1.0357076790903608,-0.39038331803694915,56.38904429616799,25.244500064849852,26.681016866920118,23.807983262779587
2024-10-14,24.489999771118164,24.795000076293945,24.385000228881836,24.700000762939453,24.700000762939453,651200,0.004882052058823083,0.004870173488182714,0.2072780924640471,24.821999931335448,22.20760005950928,,24.819022457930824,24.23272080193779,22.546653961338286,0.586301655993033,0.9458264744708952,-0.3595248184778622,57.80966746176264,25.260500144958495,26.664914630678535,23.856085659238456
2024-10-15,24.75,25.10700035095215,24.75,24.93000030517578,24.93000030517578,1230200,0.009311722070123318,0.009268635254605265,0.20717932499808864,24.77700004577637,22.392800064086913,,24.836095972891588,24.284371135510973,22.640118523841718,0.5517248373806147,0.8670061470528392,-0.31528130967222445,60.46771404642035,25.291500186920167,26.636748029494555,23.94625234434578
2024-10-16,24.959999084472656,25.450000762939453,24.959999084472656,25.40999984741211,25.40999984741211,1193200,0.019253892353008784,0.019070881550266365,0.2152990681171112,24.810000038146974,22.567600059509278,,24.924388876663976,24.367751040096245,22.748741320844477,0.5566378365677309,0.8049324849558176,-0.24829464838808668,65.37100893480607,25.335500144958495,26.635030794402812,24.035969495514177
2024-10-17,25.389999389648438,25.459999084472656,24.976999282836914,25.079999923706055,25.079999923706055,1391800,-0.012987010062483817,-0.013072078604342958,0.2197008341046396,24.811000061035156,22.740600051879884,,24.94832903774737,24.420510216659935,22.84016322683905,0.5278188210874362,0.7495097521821413,-0.22169093109470517,59.872775488709955,25.319000148773192,26.6227013955424,24.015298902003984
2024-10-18,25.260000228881836,25.530000686645508,25.079999923706055,25.209999084472656,25.209999084472656,1160000,0.005183379631661156,0.005169992161092161,0.184193360192624,24.827000045776366,22.910600051879882,,24.9885859680128,24.47899087353495,22.933097966354094,0.5095950944778487,0.7015268206412828,-0.19193172616343412,61.25526570609868,25.295500087738038,26.589231108148446,24.00176906732763
